NAME	TITLE	SCORE	
HAS2	hyaluronan synthase 2 [Source:HGNC Symbol;Acc:HGNC:4819]	0.1262033	
ITGA10	integrin subunit alpha 10 [Source:HGNC Symbol;Acc:HGNC:6135]	0.1261911	
ADH5	alcohol dehydrogenase 5 (class III), chi polypeptide [Source:HGNC Symbol;Acc:HGNC:253]	0.12618461	
THAP9	THAP domain containing 9 [Source:HGNC Symbol;Acc:HGNC:23192]	0.12615438	
SPCS3	signal peptidase complex subunit 3 [Source:HGNC Symbol;Acc:HGNC:26212]	0.12615226	
DIP2C	disco interacting protein 2 homolog C [Source:HGNC Symbol;Acc:HGNC:29150]	0.12614457	
IL16	interleukin 16 [Source:HGNC Symbol;Acc:HGNC:5980]	0.12610523	
SNX29	sorting nexin 29 [Source:HGNC Symbol;Acc:HGNC:30542]	0.12609886	
RCSD1	RCSD domain containing 1 [Source:HGNC Symbol;Acc:HGNC:28310]	0.12607194	
GABRB3	gamma-aminobutyric acid type A receptor subunit beta3 [Source:HGNC Symbol;Acc:HGNC:4083]	0.12599978	
UBE3C	ubiquitin protein ligase E3C [Source:HGNC Symbol;Acc:HGNC:16803]	0.12595958	
DNAJC13	DnaJ heat shock protein family (Hsp40) member C13 [Source:HGNC Symbol;Acc:HGNC:30343]	0.12590873	
CLOCK	clock circadian regulator [Source:HGNC Symbol;Acc:HGNC:2082]	0.12589113	
BTK	Bruton tyrosine kinase [Source:HGNC Symbol;Acc:HGNC:1133]	0.12583089	
CYP2E1	cytochrome P450 family 2 subfamily E member 1 [Source:HGNC Symbol;Acc:HGNC:2631]	0.12582792	
RBM3	RNA binding motif protein 3 [Source:HGNC Symbol;Acc:HGNC:9900]	0.12582618	
GRM5	glutamate metabotropic receptor 5 [Source:HGNC Symbol;Acc:HGNC:4597]	0.12573425	
LMBR1	limb development membrane protein 1 [Source:HGNC Symbol;Acc:HGNC:13243]	0.1256639	
GZMM	granzyme M [Source:HGNC Symbol;Acc:HGNC:4712]	0.12560244	
WNT2	Wnt family member 2 [Source:HGNC Symbol;Acc:HGNC:12780]	0.12554027	
SIGLEC14	sialic acid binding Ig like lectin 14 [Source:HGNC Symbol;Acc:HGNC:32926]	0.12549604	
LINC00847	long intergenic non-protein coding RNA 847 [Source:HGNC Symbol;Acc:HGNC:45050]	0.12549213	
CHST11	carbohydrate sulfotransferase 11 [Source:HGNC Symbol;Acc:HGNC:17422]	0.12544554	
OSBPL11	oxysterol binding protein like 11 [Source:HGNC Symbol;Acc:HGNC:16397]	0.1254265	
SASH3	SAM and SH3 domain containing 3 [Source:HGNC Symbol;Acc:HGNC:15975]	0.12541981	
AEBP1	AE binding protein 1 [Source:HGNC Symbol;Acc:HGNC:303]	0.12541781	
SYTL3	synaptotagmin like 3 [Source:HGNC Symbol;Acc:HGNC:15587]	0.12541394	
A1BG-AS1	A1BG antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:37133]	0.12532142	
GNE	glucosamine (UDP-N-acetyl)-2-epimerase/N-acetylmannosamine kinase [Source:HGNC Symbol;Acc:HGNC:23657]	0.12529849	
SCUBE3	signal peptide, CUB domain and EGF like domain containing 3 [Source:HGNC Symbol;Acc:HGNC:13655]	0.12524356	
FOXD4L4	forkhead box D4 like 4 [Source:HGNC Symbol;Acc:HGNC:23762]	0.12518248	
TIMD4	T cell immunoglobulin and mucin domain containing 4 [Source:HGNC Symbol;Acc:HGNC:25132]	0.12512107	
PPP1R14C	protein phosphatase 1 regulatory inhibitor subunit 14C [Source:HGNC Symbol;Acc:HGNC:14952]	0.12505436	
ANXA6	annexin A6 [Source:HGNC Symbol;Acc:HGNC:544]	0.12500821	
BMPR2	bone morphogenetic protein receptor type 2 [Source:HGNC Symbol;Acc:HGNC:1078]	0.12498961	
PLCG2	phospholipase C gamma 2 [Source:HGNC Symbol;Acc:HGNC:9066]	0.124931954	
CIMIP2B	ciliary microtubule inner protein 2B [Source:HGNC Symbol;Acc:HGNC:34242]	0.124918655	
SH3RF3	SH3 domain containing ring finger 3 [Source:HGNC Symbol;Acc:HGNC:24699]	0.12484717	
BMX	BMX non-receptor tyrosine kinase [Source:HGNC Symbol;Acc:HGNC:1079]	0.124799766	
HLA-DQB2	major histocompatibility complex, class II, DQ beta 2 [Source:HGNC Symbol;Acc:HGNC:4945]	0.12476358	
NDST1	N-deacetylase and N-sulfotransferase 1 [Source:HGNC Symbol;Acc:HGNC:7680]	0.12471768	
TMEFF1	transmembrane protein with EGF like and two follistatin like domains 1 [Source:HGNC Symbol;Acc:HGNC:11866]	0.1246885	
MBD5	methyl-CpG binding domain protein 5 [Source:HGNC Symbol;Acc:HGNC:20444]	0.12467816	
OLFML3	olfactomedin like 3 [Source:HGNC Symbol;Acc:HGNC:24956]	0.124651276	
PPFIA2	PTPRF interacting protein alpha 2 [Source:HGNC Symbol;Acc:HGNC:9246]	0.12462379	
GOLPH3	golgi phosphoprotein 3 [Source:HGNC Symbol;Acc:HGNC:15452]	0.1246019	
ANKRD44	ankyrin repeat domain 44 [Source:HGNC Symbol;Acc:HGNC:25259]	0.12445037	
TMLHE	trimethyllysine hydroxylase, epsilon [Source:HGNC Symbol;Acc:HGNC:18308]	0.12444503	
BMP2	bone morphogenetic protein 2 [Source:HGNC Symbol;Acc:HGNC:1069]	0.12444188	
SMTNL2	smoothelin like 2 [Source:HGNC Symbol;Acc:HGNC:24764]	0.12443959	
UBTD1	ubiquitin domain containing 1 [Source:HGNC Symbol;Acc:HGNC:25683]	0.12438667	
ELFN1	extracellular leucine rich repeat and fibronectin type III domain containing 1 [Source:HGNC Symbol;Acc:HGNC:33154]	0.12435307	
NAPSB	napsin B aspartic peptidase (pseudogene) [Source:HGNC Symbol;Acc:HGNC:13396]	0.12433269	
PCDHGA11	protocadherin gamma subfamily A, 11 [Source:HGNC Symbol;Acc:HGNC:8698]	0.12425953	
LSP1	lymphocyte specific protein 1 [Source:HGNC Symbol;Acc:HGNC:6707]	0.1242284	
NRBP1	nuclear receptor binding protein 1 [Source:HGNC Symbol;Acc:HGNC:7993]	0.124215715	
PHOSPHO1	phosphoethanolamine/phosphocholine phosphatase 1 [Source:HGNC Symbol;Acc:HGNC:16815]	0.12415291	
CLEC17A	C-type lectin domain containing 17A [Source:HGNC Symbol;Acc:HGNC:34520]	0.12413473	
MBNL3	muscleblind like splicing regulator 3 [Source:HGNC Symbol;Acc:HGNC:20564]	0.12411598	
CCL18	C-C motif chemokine ligand 18 [Source:HGNC Symbol;Acc:HGNC:10616]	0.12410206	
STAG1	STAG1 cohesin complex component [Source:HGNC Symbol;Acc:HGNC:11354]	0.124054044	
HMGXB3	HMG-box containing 3 [Source:HGNC Symbol;Acc:HGNC:28982]	0.124002025	
ZFP92	ZFP92 zinc finger protein [Source:HGNC Symbol;Acc:HGNC:12865]	0.12393943	
PMCH	pro-melanin concentrating hormone [Source:HGNC Symbol;Acc:HGNC:9109]	0.12392396	
PSAPL1	prosaposin like 1 [Source:HGNC Symbol;Acc:HGNC:33131]	0.12380272	
SHISA2	shisa family member 2 [Source:HGNC Symbol;Acc:HGNC:20366]	0.12374987	
TTC24	tetratricopeptide repeat domain 24 [Source:HGNC Symbol;Acc:HGNC:32348]	0.12374516	
STAC	SH3 and cysteine rich domain [Source:HGNC Symbol;Acc:HGNC:11353]	0.123720326	
HEYL	hes related family bHLH transcription factor with YRPW motif like [Source:HGNC Symbol;Acc:HGNC:4882]	0.12371062	
SEPTIN7	septin 7 [Source:HGNC Symbol;Acc:HGNC:1717]	0.123687156	
FANCG	FA complementation group G [Source:HGNC Symbol;Acc:HGNC:3588]	0.12363395	
SMARCA2	SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily a, member 2 [Source:HGNC Symbol;Acc:HGNC:11098]	0.12360565	
RB1CC1	RB1 inducible coiled-coil 1 [Source:HGNC Symbol;Acc:HGNC:15574]	0.12353889	
FAM225A	family with sequence similarity 225 member A [Source:HGNC Symbol;Acc:HGNC:27855]	0.12351082	
DEGS1	delta 4-desaturase, sphingolipid 1 [Source:HGNC Symbol;Acc:HGNC:13709]	0.12349458	
MAPKAPK2	MAPK activated protein kinase 2 [Source:HGNC Symbol;Acc:HGNC:6887]	0.12348455	
TWIST1	twist family bHLH transcription factor 1 [Source:HGNC Symbol;Acc:HGNC:12428]	0.12348029	
OLR1	oxidized low density lipoprotein receptor 1 [Source:HGNC Symbol;Acc:HGNC:8133]	0.12347636	
RAB1B	RAB1B, member RAS oncogene family [Source:HGNC Symbol;Acc:HGNC:18370]	0.12345086	
CYP27A1	cytochrome P450 family 27 subfamily A member 1 [Source:HGNC Symbol;Acc:HGNC:2605]	0.12344623	
RNF11	ring finger protein 11 [Source:HGNC Symbol;Acc:HGNC:10056]	0.12343674	
SLFN11	schlafen family member 11 [Source:HGNC Symbol;Acc:HGNC:26633]	0.12340661	
TGFBI	transforming growth factor beta induced [Source:HGNC Symbol;Acc:HGNC:11771]	0.12335661	
CD1D	CD1d molecule [Source:HGNC Symbol;Acc:HGNC:1637]	0.12335103	
VAMP5	vesicle associated membrane protein 5 [Source:HGNC Symbol;Acc:HGNC:12646]	0.12332684	
TAX1BP3	Tax1 binding protein 3 [Source:HGNC Symbol;Acc:HGNC:30684]	0.123312816	
SLC37A2	solute carrier family 37 member 2 [Source:HGNC Symbol;Acc:HGNC:20644]	0.123307936	
SHISAL2A	shisa like 2A [Source:HGNC Symbol;Acc:HGNC:28757]	0.12329104	
PDE3A	phosphodiesterase 3A [Source:HGNC Symbol;Acc:HGNC:8778]	0.123231456	
TNFSF12-TNFSF13	TNFSF12-TNFSF13 readthrough [Source:HGNC Symbol;Acc:HGNC:33537]	0.12322257	
LZIC	leucine zipper and CTNNBIP1 domain containing [Source:HGNC Symbol;Acc:HGNC:17497]	0.123205714	
CD79B	CD79b molecule [Source:HGNC Symbol;Acc:HGNC:1699]	0.123157226	
SOX30	SRY-box transcription factor 30 [Source:HGNC Symbol;Acc:HGNC:30635]	0.12312625	
STARD8	StAR related lipid transfer domain containing 8 [Source:HGNC Symbol;Acc:HGNC:19161]	0.123016834	
LMAN1	lectin, mannose binding 1 [Source:HGNC Symbol;Acc:HGNC:6631]	0.12295606	
STAU2	staufen double-stranded RNA binding protein 2 [Source:HGNC Symbol;Acc:HGNC:11371]	0.122930974	
PTPRE	protein tyrosine phosphatase receptor type E [Source:HGNC Symbol;Acc:HGNC:9669]	0.12291631	
DOK2	docking protein 2 [Source:HGNC Symbol;Acc:HGNC:2991]	0.12287054	
GLP2R	glucagon like peptide 2 receptor [Source:HGNC Symbol;Acc:HGNC:4325]	0.122853234	
IKBIP	IKBKB interacting protein [Source:HGNC Symbol;Acc:HGNC:26430]	0.12283665	
AP1S2	adaptor related protein complex 1 subunit sigma 2 [Source:HGNC Symbol;Acc:HGNC:560]	0.12281574	
COL18A1	collagen type XVIII alpha 1 chain [Source:HGNC Symbol;Acc:HGNC:2195]	0.12281166	
AFF1	ALF transcription elongation factor 1 [Source:HGNC Symbol;Acc:HGNC:7135]	0.122745305	
C1orf162	chromosome 1 open reading frame 162 [Source:HGNC Symbol;Acc:HGNC:28344]	0.12269757	
CANX	calnexin [Source:HGNC Symbol;Acc:HGNC:1473]	0.12265972	
PLEKHM2	pleckstrin homology and RUN domain containing M2 [Source:HGNC Symbol;Acc:HGNC:29131]	0.1226363	
ARNT	aryl hydrocarbon receptor nuclear translocator [Source:HGNC Symbol;Acc:HGNC:700]	0.12262631	
CD300A	CD300a molecule [Source:HGNC Symbol;Acc:HGNC:19319]	0.12262553	
CPZ	carboxypeptidase Z [Source:HGNC Symbol;Acc:HGNC:2333]	0.12262116	
GLIS2	GLIS family zinc finger 2 [Source:HGNC Symbol;Acc:HGNC:29450]	0.12259718	
ITPRIP	inositol 1,4,5-trisphosphate receptor interacting protein [Source:HGNC Symbol;Acc:HGNC:29370]	0.12258976	
PSAP	prosaposin [Source:HGNC Symbol;Acc:HGNC:9498]	0.12256578	
CD276	CD276 molecule [Source:HGNC Symbol;Acc:HGNC:19137]	0.12255406	
CMTM3	CKLF like MARVEL transmembrane domain containing 3 [Source:HGNC Symbol;Acc:HGNC:19174]	0.12251147	
H2BC6	H2B clustered histone 6 [Source:HGNC Symbol;Acc:HGNC:4753]	0.12250979	
CFI	complement factor I [Source:HGNC Symbol;Acc:HGNC:5394]	0.12250533	
HLA-DMA	major histocompatibility complex, class II, DM alpha [Source:HGNC Symbol;Acc:HGNC:4934]	0.122470476	
UGCG	UDP-glucose ceramide glucosyltransferase [Source:HGNC Symbol;Acc:HGNC:12524]	0.12246155	
ZNF623	zinc finger protein 623 [Source:HGNC Symbol;Acc:HGNC:29084]	0.12244216	
MCEMP1	mast cell expressed membrane protein 1 [Source:HGNC Symbol;Acc:HGNC:27291]	0.12240632	
SLC41A2	solute carrier family 41 member 2 [Source:HGNC Symbol;Acc:HGNC:31045]	0.12240054	
GIMAP4	GTPase, IMAP family member 4 [Source:HGNC Symbol;Acc:HGNC:21872]	0.122324176	
ITSN1	intersectin 1 [Source:HGNC Symbol;Acc:HGNC:6183]	0.12229496	
NCOA4	nuclear receptor coactivator 4 [Source:HGNC Symbol;Acc:HGNC:7671]	0.12227959	
YWHAB	tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein beta [Source:HGNC Symbol;Acc:HGNC:12849]	0.12227381	
SETX	senataxin [Source:HGNC Symbol;Acc:HGNC:445]	0.1222543	
AP3S1	adaptor related protein complex 3 subunit sigma 1 [Source:HGNC Symbol;Acc:HGNC:2013]	0.12224423	
BHLHE22	basic helix-loop-helix family member e22 [Source:HGNC Symbol;Acc:HGNC:11963]	0.12220658	
EXO5	exonuclease 5 [Source:HGNC Symbol;Acc:HGNC:26115]	0.12213038	
ZFP91	ZFP91 zinc finger protein, atypical E3 ubiquitin ligase [Source:HGNC Symbol;Acc:HGNC:14983]	0.12212802	
EIF4EBP2	eukaryotic translation initiation factor 4E binding protein 2 [Source:HGNC Symbol;Acc:HGNC:3289]	0.12206198	
SERPINB8	serpin family B member 8 [Source:HGNC Symbol;Acc:HGNC:8952]	0.121993855	
ZNF570	zinc finger protein 570 [Source:HGNC Symbol;Acc:HGNC:26416]	0.1219885	
ELFN2	extracellular leucine rich repeat and fibronectin type III domain containing 2 [Source:HGNC Symbol;Acc:HGNC:29396]	0.121982105	
SH2D2A	SH2 domain containing 2A [Source:HGNC Symbol;Acc:HGNC:10821]	0.12194576	
CCDC80	coiled-coil domain containing 80 [Source:HGNC Symbol;Acc:HGNC:30649]	0.12192043	
ADD2	adducin 2 [Source:HGNC Symbol;Acc:HGNC:244]	0.121915475	
FAM180A	family with sequence similarity 180 member A [Source:HGNC Symbol;Acc:HGNC:33773]	0.121877104	
ANXA5	annexin A5 [Source:HGNC Symbol;Acc:HGNC:543]	0.12184466	
TSKU	tsukushi, small leucine rich proteoglycan [Source:HGNC Symbol;Acc:HGNC:28850]	0.12181597	
FCGR2A	Fc gamma receptor IIa [Source:HGNC Symbol;Acc:HGNC:3616]	0.1217801	
ANKRD35	ankyrin repeat domain 35 [Source:HGNC Symbol;Acc:HGNC:26323]	0.12176466	
HCFC2	host cell factor C2 [Source:HGNC Symbol;Acc:HGNC:24972]	0.121709846	
GOLGA5	golgin A5 [Source:HGNC Symbol;Acc:HGNC:4428]	0.12162451	
AGGF1	angiogenic factor with G-patch and FHA domains 1 [Source:HGNC Symbol;Acc:HGNC:24684]	0.12161439	
DOCK2	dedicator of cytokinesis 2 [Source:HGNC Symbol;Acc:HGNC:2988]	0.121547826	
CD300LB	CD300 molecule like family member b [Source:HGNC Symbol;Acc:HGNC:30811]	0.12154058	
SLA	Src like adaptor [Source:HGNC Symbol;Acc:HGNC:10902]	0.121499225	
ZNF469	zinc finger protein 469 [Source:HGNC Symbol;Acc:HGNC:23216]	0.121484846	
LILRB1	leukocyte immunoglobulin like receptor B1 [Source:HGNC Symbol;Acc:HGNC:6605]	0.121458106	
HDAC9	histone deacetylase 9 [Source:HGNC Symbol;Acc:HGNC:14065]	0.12145293	
GJC2	gap junction protein gamma 2 [Source:HGNC Symbol;Acc:HGNC:17494]	0.12138171	
PKD2	polycystin 2, transient receptor potential cation channel [Source:HGNC Symbol;Acc:HGNC:9009]	0.121364094	
WWP1	WW domain containing E3 ubiquitin protein ligase 1 [Source:HGNC Symbol;Acc:HGNC:17004]	0.121350706	
RNF180	ring finger protein 180 [Source:HGNC Symbol;Acc:HGNC:27752]	0.12131093	
ANGPT1	angiopoietin 1 [Source:HGNC Symbol;Acc:HGNC:484]	0.1213017	
FGA	fibrinogen alpha chain [Source:HGNC Symbol;Acc:HGNC:3661]	0.121203564	
UROD	uroporphyrinogen decarboxylase [Source:HGNC Symbol;Acc:HGNC:12591]	0.12116551	
CAV1	caveolin 1 [Source:HGNC Symbol;Acc:HGNC:1527]	0.12115043	
ZNF426	zinc finger protein 426 [Source:HGNC Symbol;Acc:HGNC:20725]	0.121130966	
ZFP69B	ZFP69 zinc finger protein B [Source:HGNC Symbol;Acc:HGNC:28053]	0.12111052	
MOXD1	monooxygenase DBH like 1 [Source:HGNC Symbol;Acc:HGNC:21063]	0.12109097	
C19orf38	chromosome 19 open reading frame 38 [Source:HGNC Symbol;Acc:HGNC:34073]	0.12108758	
ABCC9	ATP binding cassette subfamily C member 9 [Source:HGNC Symbol;Acc:HGNC:60]	0.12104107	
ZNF221	zinc finger protein 221 [Source:HGNC Symbol;Acc:HGNC:13014]	0.12101018	
ADD3	adducin 3 [Source:HGNC Symbol;Acc:HGNC:245]	0.12093511	
OSBPL8	oxysterol binding protein like 8 [Source:HGNC Symbol;Acc:HGNC:16396]	0.12087184	
FAM241A	family with sequence similarity 241 member A [Source:HGNC Symbol;Acc:HGNC:26813]	0.12086064	
C1QTNF1	C1q and TNF related 1 [Source:HGNC Symbol;Acc:HGNC:14324]	0.12083866	
GULP1	GULP PTB domain containing engulfment adaptor 1 [Source:HGNC Symbol;Acc:HGNC:18649]	0.120824695	
LRRC37A6P	leucine rich repeat containing 37 member A6, pseudogene [Source:HGNC Symbol;Acc:HGNC:33746]	0.120690204	
VSIG4	V-set and immunoglobulin domain containing 4 [Source:HGNC Symbol;Acc:HGNC:17032]	0.12061669	
INHBA	inhibin subunit beta A [Source:HGNC Symbol;Acc:HGNC:6066]	0.12061196	
PYGB	glycogen phosphorylase B [Source:HGNC Symbol;Acc:HGNC:9723]	0.12060544	
CHSY3	chondroitin sulfate synthase 3 [Source:HGNC Symbol;Acc:HGNC:24293]	0.120565005	
ZXDB	zinc finger X-linked duplicated B [Source:HGNC Symbol;Acc:HGNC:13199]	0.12056424	
BMP1	bone morphogenetic protein 1 [Source:HGNC Symbol;Acc:HGNC:1067]	0.1205425	
HRC	histidine rich calcium binding protein [Source:HGNC Symbol;Acc:HGNC:5178]	0.12053993	
BATF	basic leucine zipper ATF-like transcription factor [Source:HGNC Symbol;Acc:HGNC:958]	0.12052804	
ADIPOR2	adiponectin receptor 2 [Source:HGNC Symbol;Acc:HGNC:24041]	0.120526135	
SNX31	sorting nexin 31 [Source:HGNC Symbol;Acc:HGNC:28605]	0.12052107	
VKORC1L1	vitamin K epoxide reductase complex subunit 1 like 1 [Source:HGNC Symbol;Acc:HGNC:21492]	0.120518126	
LTBP1	latent transforming growth factor beta binding protein 1 [Source:HGNC Symbol;Acc:HGNC:6714]	0.120400965	
BRD10	bromodomain containing 10 [Source:HGNC Symbol;Acc:HGNC:23378]	0.12029559	
CD33	CD33 molecule [Source:HGNC Symbol;Acc:HGNC:1659]	0.12021007	
METTL24	methyltransferase like 24 [Source:HGNC Symbol;Acc:HGNC:21566]	0.12017632	
LINC01096	long intergenic non-protein coding RNA 1096 [Source:HGNC Symbol;Acc:HGNC:27739]	0.12016908	
FKBP10	FKBP prolyl isomerase 10 [Source:HGNC Symbol;Acc:HGNC:18169]	0.12007991	
BTLA	B and T lymphocyte associated [Source:HGNC Symbol;Acc:HGNC:21087]	0.12006696	
GNPDA2	glucosamine-6-phosphate deaminase 2 [Source:HGNC Symbol;Acc:HGNC:21526]	0.12005277	
ST8SIA2	ST8 alpha-N-acetyl-neuraminide alpha-2,8-sialyltransferase 2 [Source:HGNC Symbol;Acc:HGNC:10870]	0.12002801	
BLOC1S6	biogenesis of lysosomal organelles complex 1 subunit 6 [Source:HGNC Symbol;Acc:HGNC:8549]	0.120019384	
EVI2B	ecotropic viral integration site 2B [Source:HGNC Symbol;Acc:HGNC:3500]	0.119967595	
GZF1	GDNF inducible zinc finger protein 1 [Source:HGNC Symbol;Acc:HGNC:15808]	0.11995679	
ITFG2	integrin alpha FG-GAP repeat containing 2 [Source:HGNC Symbol;Acc:HGNC:30879]	0.11980504	
TMEM255B	transmembrane protein 255B [Source:HGNC Symbol;Acc:HGNC:28297]	0.11980488	
STIM1	stromal interaction molecule 1 [Source:HGNC Symbol;Acc:HGNC:11386]	0.11978684	
GJC1	gap junction protein gamma 1 [Source:HGNC Symbol;Acc:HGNC:4280]	0.11974225	
IL21R	interleukin 21 receptor [Source:HGNC Symbol;Acc:HGNC:6006]	0.1196825	
HEXA-AS1	HEXA antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:25810]	0.11964422	
RAB3B	RAB3B, member RAS oncogene family [Source:HGNC Symbol;Acc:HGNC:9778]	0.11957416	
ZNF699	zinc finger protein 699 [Source:HGNC Symbol;Acc:HGNC:24750]	0.11951467	
PDCD1	programmed cell death 1 [Source:HGNC Symbol;Acc:HGNC:8760]	0.11947725	
HLA-DRA	major histocompatibility complex, class II, DR alpha [Source:HGNC Symbol;Acc:HGNC:4947]	0.11945779	
HLA-DRB1	major histocompatibility complex, class II, DR beta 1 [Source:HGNC Symbol;Acc:HGNC:4948]	0.11945164	
COLEC11	collectin subfamily member 11 [Source:HGNC Symbol;Acc:HGNC:17213]	0.11944053	
ST8SIA4	ST8 alpha-N-acetyl-neuraminide alpha-2,8-sialyltransferase 4 [Source:HGNC Symbol;Acc:HGNC:10871]	0.11941237	
VAMP3	vesicle associated membrane protein 3 [Source:HGNC Symbol;Acc:HGNC:12644]	0.119335964	
SEC24A	SEC24 homolog A, COPII coat complex component [Source:HGNC Symbol;Acc:HGNC:10703]	0.11931941	
MEI1	meiotic double-stranded break formation protein 1 [Source:HGNC Symbol;Acc:HGNC:28613]	0.11930559	
ZNF480	zinc finger protein 480 [Source:HGNC Symbol;Acc:HGNC:23305]	0.11926714	
CYFIP1	cytoplasmic FMR1 interacting protein 1 [Source:HGNC Symbol;Acc:HGNC:13759]	0.119242914	
CRIM1	cysteine rich transmembrane BMP regulator 1 [Source:HGNC Symbol;Acc:HGNC:2359]	0.119235694	
ZNF41	zinc finger protein 41 [Source:HGNC Symbol;Acc:HGNC:13107]	0.11920506	
SERPINC1	serpin family C member 1 [Source:HGNC Symbol;Acc:HGNC:775]	0.119202405	
DIPK2B	divergent protein kinase domain 2B [Source:HGNC Symbol;Acc:HGNC:25866]	0.11917589	
DAD1	defender against cell death 1 [Source:HGNC Symbol;Acc:HGNC:2664]	0.11915339	
LIMS1	LIM zinc finger domain containing 1 [Source:HGNC Symbol;Acc:HGNC:6616]	0.119113535	
WDFY3-AS2	WDFY3 antisense RNA 2 [Source:HGNC Symbol;Acc:HGNC:21603]	0.11910814	
LOXL3	lysyl oxidase like 3 [Source:HGNC Symbol;Acc:HGNC:13869]	0.11906594	
CD84	CD84 molecule [Source:HGNC Symbol;Acc:HGNC:1704]	0.119039394	
ENDOD1	endonuclease domain containing 1 [Source:HGNC Symbol;Acc:HGNC:29129]	0.11903817	
TPSD1	tryptase delta 1 [Source:HGNC Symbol;Acc:HGNC:14118]	0.11903094	
SLC66A1LP	solute carrier family 66 member 1 like, pseudogene [Source:HGNC Symbol;Acc:HGNC:25146]	0.11902835	
RHOU	ras homolog family member U [Source:HGNC Symbol;Acc:HGNC:17794]	0.11899168	
CNN3	calponin 3 [Source:HGNC Symbol;Acc:HGNC:2157]	0.11897464	
MAN2A1	mannosidase alpha class 2A member 1 [Source:HGNC Symbol;Acc:HGNC:6824]	0.11891143	
YTHDF3	YTH N6-methyladenosine RNA binding protein F3 [Source:HGNC Symbol;Acc:HGNC:26465]	0.118836135	
LOXL2	lysyl oxidase like 2 [Source:HGNC Symbol;Acc:HGNC:6666]	0.118809156	
TRIQK	triple QxxK/R motif containing [Source:HGNC Symbol;Acc:HGNC:27828]	0.11880143	
SMG6	SMG6 nonsense mediated mRNA decay factor [Source:HGNC Symbol;Acc:HGNC:17809]	0.11877898	
CHI3L1	chitinase 3 like 1 [Source:HGNC Symbol;Acc:HGNC:1932]	0.11873933	
CSF1R	colony stimulating factor 1 receptor [Source:HGNC Symbol;Acc:HGNC:2433]	0.11872586	
PLA2G2F	phospholipase A2 group IIF [Source:HGNC Symbol;Acc:HGNC:30040]	0.11863887	
LSAMP	limbic system associated membrane protein [Source:HGNC Symbol;Acc:HGNC:6705]	0.11855745	
HABP2	hyaluronan binding protein 2 [Source:HGNC Symbol;Acc:HGNC:4798]	0.118553095	
VASH1	vasohibin 1 [Source:HGNC Symbol;Acc:HGNC:19964]	0.11852458	
ARL11	ADP ribosylation factor like GTPase 11 [Source:HGNC Symbol;Acc:HGNC:24046]	0.11851981	
MAGEL2	MAGE family member L2 [Source:HGNC Symbol;Acc:HGNC:6814]	0.118512414	
CD8A	CD8 subunit alpha [Source:HGNC Symbol;Acc:HGNC:1706]	0.118497096	
FAM78A	family with sequence similarity 78 member A [Source:HGNC Symbol;Acc:HGNC:25465]	0.11848562	
FAT4	FAT atypical cadherin 4 [Source:HGNC Symbol;Acc:HGNC:23109]	0.11847287	
TRAPPC9	trafficking protein particle complex subunit 9 [Source:HGNC Symbol;Acc:HGNC:30832]	0.11840308	
NTNG1	netrin G1 [Source:HGNC Symbol;Acc:HGNC:23319]	0.11838814	
GAPT	GRB2 binding adaptor protein, transmembrane [Source:HGNC Symbol;Acc:HGNC:26588]	0.118369624	
DNAJC18	DnaJ heat shock protein family (Hsp40) member C18 [Source:HGNC Symbol;Acc:HGNC:28429]	0.1183517	
PHACTR2	phosphatase and actin regulator 2 [Source:HGNC Symbol;Acc:HGNC:20956]	0.118295796	
ZNF281	zinc finger protein 281 [Source:HGNC Symbol;Acc:HGNC:13075]	0.11820661	
ETS1	ETS proto-oncogene 1, transcription factor [Source:HGNC Symbol;Acc:HGNC:3488]	0.11818851	
ARHGEF3	Rho guanine nucleotide exchange factor 3 [Source:HGNC Symbol;Acc:HGNC:683]	0.11818722	
PODN	podocan [Source:HGNC Symbol;Acc:HGNC:23174]	0.11818627	
MCFD2	multiple coagulation factor deficiency 2, ER cargo receptor complex subunit [Source:HGNC Symbol;Acc:HGNC:18451]	0.11818227	
GUCY2D	guanylate cyclase 2D, retinal [Source:HGNC Symbol;Acc:HGNC:4689]	0.11816984	
VPS11	VPS11 core subunit of CORVET and HOPS complexes [Source:HGNC Symbol;Acc:HGNC:14583]	0.11815369	
MAP4	microtubule associated protein 4 [Source:HGNC Symbol;Acc:HGNC:6862]	0.11814322	
ABI3	ABI family member 3 [Source:HGNC Symbol;Acc:HGNC:29859]	0.11813032	
DISP1	dispatched RND transporter family member 1 [Source:HGNC Symbol;Acc:HGNC:19711]	0.11807537	
FAT3	FAT atypical cadherin 3 [Source:HGNC Symbol;Acc:HGNC:23112]	0.118037485	
CFP	complement factor properdin [Source:HGNC Symbol;Acc:HGNC:8864]	0.11801657	
PLPPR2	phospholipid phosphatase related 2 [Source:HGNC Symbol;Acc:HGNC:29566]	0.11800417	
FTL	ferritin light chain [Source:HGNC Symbol;Acc:HGNC:3999]	0.11798419	
ILDR2	immunoglobulin like domain containing receptor 2 [Source:HGNC Symbol;Acc:HGNC:18131]	0.11798273	
