NAME	TITLE	SCORE	
PHLDB3	pleckstrin homology like domain family B member 3 [Source:HGNC Symbol;Acc:HGNC:30499]	0.11481783	
TDRD5	tudor domain containing 5 [Source:HGNC Symbol;Acc:HGNC:20614]	0.11473417	
ZNF267	zinc finger protein 267 [Source:HGNC Symbol;Acc:HGNC:13060]	0.114703454	
AIFM3	AIF family member 3 [Source:HGNC Symbol;Acc:HGNC:26398]	0.11469851	
TRIM41	tripartite motif containing 41 [Source:HGNC Symbol;Acc:HGNC:19013]	0.11468346	
ASXL1	ASXL transcriptional regulator 1 [Source:HGNC Symbol;Acc:HGNC:18318]	0.11464562	
TRAF5	TNF receptor associated factor 5 [Source:HGNC Symbol;Acc:HGNC:12035]	0.114631675	
COMT	catechol-O-methyltransferase [Source:HGNC Symbol;Acc:HGNC:2228]	0.11461743	
KDM3A	lysine demethylase 3A [Source:HGNC Symbol;Acc:HGNC:20815]	0.11453135	
PTRH1	peptidyl-tRNA hydrolase 1 homolog [Source:HGNC Symbol;Acc:HGNC:27039]	0.11452434	
MIR9-3HG	MIR9-3 host gene [Source:HGNC Symbol;Acc:HGNC:27388]	0.114487335	
HOXC5	homeobox C5 [Source:HGNC Symbol;Acc:HGNC:5127]	0.1144615	
DENND11	DENN domain containing 11 [Source:HGNC Symbol;Acc:HGNC:29472]	0.11445187	
ZNF749	zinc finger protein 749 [Source:HGNC Symbol;Acc:HGNC:32783]	0.1144469	
KCNJ1	potassium inwardly rectifying channel subfamily J member 1 [Source:HGNC Symbol;Acc:HGNC:6255]	0.11443982	
ZNF529	zinc finger protein 529 [Source:HGNC Symbol;Acc:HGNC:29328]	0.11433748	
ERN2	endoplasmic reticulum to nucleus signaling 2 [Source:HGNC Symbol;Acc:HGNC:16942]	0.11432994	
ZNF226	zinc finger protein 226 [Source:HGNC Symbol;Acc:HGNC:13019]	0.11432481	
TMEM240	transmembrane protein 240 [Source:HGNC Symbol;Acc:HGNC:25186]	0.11425989	
CFAP92	cilia and flagella associated protein 92 (putative) [Source:HGNC Symbol;Acc:HGNC:29231]	0.114246875	
POGK	pogo transposable element derived with KRAB domain [Source:HGNC Symbol;Acc:HGNC:18800]	0.114149034	
FANK1	fibronectin type III and ankyrin repeat domains 1 [Source:HGNC Symbol;Acc:HGNC:23527]	0.1140912	
WNK2	WNK lysine deficient protein kinase 2 [Source:HGNC Symbol;Acc:HGNC:14542]	0.11408801	
SLC47A2	solute carrier family 47 member 2 [Source:HGNC Symbol;Acc:HGNC:26439]	0.11406508	
WDR46	WD repeat domain 46 [Source:HGNC Symbol;Acc:HGNC:13923]	0.11401735	
CLDN20	claudin 20 [Source:HGNC Symbol;Acc:HGNC:2042]	0.11399614	
YEATS2	YEATS domain containing 2 [Source:HGNC Symbol;Acc:HGNC:25489]	0.113992006	
AUTS2	activator of transcription and developmental regulator AUTS2 [Source:HGNC Symbol;Acc:HGNC:14262]	0.11393523	
SLC26A6	solute carrier family 26 member 6 [Source:HGNC Symbol;Acc:HGNC:14472]	0.1139283	
ENSG00000291006	novel transcript	0.11390396	
NAA16	N-alpha-acetyltransferase 16, NatA auxiliary subunit [Source:HGNC Symbol;Acc:HGNC:26164]	0.11389165	
SH2D1B	SH2 domain containing 1B [Source:HGNC Symbol;Acc:HGNC:30416]	0.113854505	
SKOR1	SKI family transcriptional corepressor 1 [Source:HGNC Symbol;Acc:HGNC:21326]	0.113783896	
TBX18	T-box transcription factor 18 [Source:HGNC Symbol;Acc:HGNC:11595]	0.11378172	
CCDC62	coiled-coil domain containing 62 [Source:HGNC Symbol;Acc:HGNC:30723]	0.11368485	
CLBA1	clathrin binding box of aftiphilin containing 1 [Source:HGNC Symbol;Acc:HGNC:20126]	0.11366745	
ADRA2C	adrenoceptor alpha 2C [Source:HGNC Symbol;Acc:HGNC:283]	0.113639556	
KIF11	kinesin family member 11 [Source:HGNC Symbol;Acc:HGNC:6388]	0.11359329	
PARP10	poly(ADP-ribose) polymerase family member 10 [Source:HGNC Symbol;Acc:HGNC:25895]	0.11352665	
TTLL10	tubulin tyrosine ligase like 10 [Source:HGNC Symbol;Acc:HGNC:26693]	0.11351867	
RNF208	ring finger protein 208 [Source:HGNC Symbol;Acc:HGNC:25420]	0.11350813	
NOB1	NIN1 (RPN12) binding protein 1 homolog [Source:HGNC Symbol;Acc:HGNC:29540]	0.11350174	
FAM162A	family with sequence similarity 162 member A [Source:HGNC Symbol;Acc:HGNC:17865]	0.11347284	
CORO1B	coronin 1B [Source:HGNC Symbol;Acc:HGNC:2253]	0.11341784	
MORN1	MORN repeat containing 1 [Source:HGNC Symbol;Acc:HGNC:25852]	0.11334277	
CIT	citron rho-interacting serine/threonine kinase [Source:HGNC Symbol;Acc:HGNC:1985]	0.11332932	
TCAM1P	testicular cell adhesion molecule 1, pseudogene [Source:HGNC Symbol;Acc:HGNC:30707]	0.113317944	
ELP6	elongator acetyltransferase complex subunit 6 [Source:HGNC Symbol;Acc:HGNC:25976]	0.11322307	
SPATA2	spermatogenesis associated 2 [Source:HGNC Symbol;Acc:HGNC:14681]	0.1131941	
ENOSF1	enolase superfamily member 1 [Source:HGNC Symbol;Acc:HGNC:30365]	0.11316502	
DEPDC1B	DEP domain containing 1B [Source:HGNC Symbol;Acc:HGNC:24902]	0.11309985	
ALOX5	arachidonate 5-lipoxygenase [Source:HGNC Symbol;Acc:HGNC:435]	0.11305504	
TRIM54	tripartite motif containing 54 [Source:HGNC Symbol;Acc:HGNC:16008]	0.113052145	
OSBPL2	oxysterol binding protein like 2 [Source:HGNC Symbol;Acc:HGNC:15761]	0.11303608	
HNRNPM	heterogeneous nuclear ribonucleoprotein M [Source:HGNC Symbol;Acc:HGNC:5046]	0.1130089	
RAB40A	RAB40A, member RAS oncogene family [Source:HGNC Symbol;Acc:HGNC:18283]	0.11300538	
AURKB	aurora kinase B [Source:HGNC Symbol;Acc:HGNC:11390]	0.112979904	
CDCA8	cell division cycle associated 8 [Source:HGNC Symbol;Acc:HGNC:14629]	0.11295604	
WDR91	WD repeat domain 91 [Source:HGNC Symbol;Acc:HGNC:24997]	0.11289709	
HTR7	5-hydroxytryptamine receptor 7 [Source:HGNC Symbol;Acc:HGNC:5302]	0.11289338	
PRR18	proline rich 18 [Source:HGNC Symbol;Acc:HGNC:28574]	0.11288255	
WNK4	WNK lysine deficient protein kinase 4 [Source:HGNC Symbol;Acc:HGNC:14544]	0.11272541	
DNA2	DNA replication helicase/nuclease 2 [Source:HGNC Symbol;Acc:HGNC:2939]	0.112712294	
ADAMTS16	ADAM metallopeptidase with thrombospondin type 1 motif 16 [Source:HGNC Symbol;Acc:HGNC:17108]	0.1126328	
HOXB7	homeobox B7 [Source:HGNC Symbol;Acc:HGNC:5118]	0.11262339	
DHX35	DEAH-box helicase 35 [Source:HGNC Symbol;Acc:HGNC:15861]	0.11259624	
ACAN	aggrecan [Source:HGNC Symbol;Acc:HGNC:319]	0.11258964	
NCAPH	non-SMC condensin I complex subunit H [Source:HGNC Symbol;Acc:HGNC:1112]	0.11258121	
RABIF	RAB interacting factor [Source:HGNC Symbol;Acc:HGNC:9797]	0.11251467	
ZNF670	zinc finger protein 670 [Source:HGNC Symbol;Acc:HGNC:28167]	0.11250814	
AURKAP1	aurora kinase A pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:18611]	0.112506114	
SLC4A11	solute carrier family 4 member 11 [Source:HGNC Symbol;Acc:HGNC:16438]	0.1124838	
LINC00319	long intergenic non-protein coding RNA 319 [Source:HGNC Symbol;Acc:HGNC:19730]	0.1124402	
B3GNT6	UDP-GlcNAc:betaGal beta-1,3-N-acetylglucosaminyltransferase 6 [Source:HGNC Symbol;Acc:HGNC:24141]	0.11243933	
MYBPC2	myosin binding protein C2 [Source:HGNC Symbol;Acc:HGNC:7550]	0.11240376	
SCAF1	SR-related CTD associated factor 1 [Source:HGNC Symbol;Acc:HGNC:30403]	0.11236103	
PLCB4	phospholipase C beta 4 [Source:HGNC Symbol;Acc:HGNC:9059]	0.11235472	
SAAL1	serum amyloid A like 1 [Source:HGNC Symbol;Acc:HGNC:25158]	0.11231943	
MKKS	MKKS centrosomal shuttling protein [Source:HGNC Symbol;Acc:HGNC:7108]	0.11229399	
APOBEC1	apolipoprotein B mRNA editing enzyme catalytic subunit 1 [Source:HGNC Symbol;Acc:HGNC:604]	0.11227405	
TNFSF10	TNF superfamily member 10 [Source:HGNC Symbol;Acc:HGNC:11925]	0.11224633	
ZNF672	zinc finger protein 672 [Source:HGNC Symbol;Acc:HGNC:26179]	0.11215457	
HDHD3	haloacid dehalogenase like hydrolase domain containing 3 [Source:HGNC Symbol;Acc:HGNC:28171]	0.112146795	
PCDHGC4	protocadherin gamma subfamily C, 4 [Source:HGNC Symbol;Acc:HGNC:8717]	0.11213941	
MRPL50	mitochondrial ribosomal protein L50 [Source:HGNC Symbol;Acc:HGNC:16654]	0.11206947	
AP4B1	adaptor related protein complex 4 subunit beta 1 [Source:HGNC Symbol;Acc:HGNC:572]	0.11206212	
TTK	TTK protein kinase [Source:HGNC Symbol;Acc:HGNC:12401]	0.11205878	
NTNG2	netrin G2 [Source:HGNC Symbol;Acc:HGNC:14288]	0.11205633	
VRK3	VRK serine/threonine kinase 3 [Source:HGNC Symbol;Acc:HGNC:18996]	0.11197233	
MDM1	Mdm1 nuclear protein [Source:HGNC Symbol;Acc:HGNC:29917]	0.11196591	
KCNK12	potassium two pore domain channel subfamily K member 12 [Source:HGNC Symbol;Acc:HGNC:6274]	0.111933365	
SLC17A9	solute carrier family 17 member 9 [Source:HGNC Symbol;Acc:HGNC:16192]	0.11191754	
LRRC37A	leucine rich repeat containing 37A [Source:HGNC Symbol;Acc:HGNC:29069]	0.11190906	
SIRT3	sirtuin 3 [Source:HGNC Symbol;Acc:HGNC:14931]	0.1119074	
FBXW10	F-box and WD repeat domain containing 10 [Source:HGNC Symbol;Acc:HGNC:1211]	0.11190118	
TMPRSS3	transmembrane serine protease 3 [Source:HGNC Symbol;Acc:HGNC:11877]	0.11188822	
DNLZ	DNL-type zinc finger [Source:HGNC Symbol;Acc:HGNC:33879]	0.11185126	
RAD51AP1	RAD51 associated protein 1 [Source:HGNC Symbol;Acc:HGNC:16956]	0.111791566	
PLPPR3	phospholipid phosphatase related 3 [Source:HGNC Symbol;Acc:HGNC:23497]	0.111774676	
CASC3	CASC3 exon junction complex subunit [Source:HGNC Symbol;Acc:HGNC:17040]	0.1117587	
GCNT2	glucosaminyl (N-acetyl) transferase 2 (I blood group) [Source:HGNC Symbol;Acc:HGNC:4204]	0.111668214	
CPAMD8	C3 and PZP like alpha-2-macroglobulin domain containing 8 [Source:HGNC Symbol;Acc:HGNC:23228]	0.111642	
ANKS3	ankyrin repeat and sterile alpha motif domain containing 3 [Source:HGNC Symbol;Acc:HGNC:29422]	0.11163483	
MRPL9	mitochondrial ribosomal protein L9 [Source:HGNC Symbol;Acc:HGNC:14277]	0.11162462	
PPP1R3E	protein phosphatase 1 regulatory subunit 3E [Source:HGNC Symbol;Acc:HGNC:14943]	0.1115202	
PSMD4	proteasome 26S subunit ubiquitin receptor, non-ATPase 4 [Source:HGNC Symbol;Acc:HGNC:9561]	0.11151666	
TIMM44	translocase of inner mitochondrial membrane 44 [Source:HGNC Symbol;Acc:HGNC:17316]	0.11150148	
COA3	cytochrome c oxidase assembly factor 3 [Source:HGNC Symbol;Acc:HGNC:24990]	0.111494586	
PCBD1	pterin-4 alpha-carbinolamine dehydratase 1 [Source:HGNC Symbol;Acc:HGNC:8646]	0.1114836	
ZNF600	zinc finger protein 600 [Source:HGNC Symbol;Acc:HGNC:30951]	0.11147873	
DSN1	DSN1 component of MIS12 kinetochore complex [Source:HGNC Symbol;Acc:HGNC:16165]	0.1114524	
CDKN1B	cyclin dependent kinase inhibitor 1B [Source:HGNC Symbol;Acc:HGNC:1785]	0.11144897	
REX1BD	required for excision 1-B domain containing [Source:HGNC Symbol;Acc:HGNC:26098]	0.11143599	
CHCHD6	coiled-coil-helix-coiled-coil-helix domain containing 6 [Source:HGNC Symbol;Acc:HGNC:28184]	0.11141096	
CEP43	centrosomal protein 43 [Source:HGNC Symbol;Acc:HGNC:17012]	0.11131773	
CHD5	chromodomain helicase DNA binding protein 5 [Source:HGNC Symbol;Acc:HGNC:16816]	0.111308716	
CARD14	caspase recruitment domain family member 14 [Source:HGNC Symbol;Acc:HGNC:16446]	0.11130274	
RAET1K	retinoic acid early transcript 1K (pseudogene) [Source:HGNC Symbol;Acc:HGNC:16797]	0.111282185	
FLJ12825	uncharacterized LOC440101 [Source:NCBI gene (formerly Entrezgene);Acc:440101]	0.111244656	
MXD3	MAX dimerization protein 3 [Source:HGNC Symbol;Acc:HGNC:14008]	0.11122064	
DLL1	delta like canonical Notch ligand 1 [Source:HGNC Symbol;Acc:HGNC:2908]	0.11121952	
DPM3	dolichyl-phosphate mannosyltransferase subunit 3, regulatory [Source:HGNC Symbol;Acc:HGNC:3007]	0.1111762	
ATG14	autophagy related 14 [Source:HGNC Symbol;Acc:HGNC:19962]	0.11107601	
ZNF514	zinc finger protein 514 [Source:HGNC Symbol;Acc:HGNC:25894]	0.11106113	
KHNYN	KH and NYN domain containing [Source:HGNC Symbol;Acc:HGNC:20166]	0.11105682	
C9orf50	chromosome 9 open reading frame 50 [Source:HGNC Symbol;Acc:HGNC:23677]	0.1110449	
ZNF687	zinc finger protein 687 [Source:HGNC Symbol;Acc:HGNC:29277]	0.11104461	
METTL8	methyltransferase 8, tRNA N3-cytidine [Source:HGNC Symbol;Acc:HGNC:25856]	0.11102094	
KIAA0319L	KIAA0319 like [Source:HGNC Symbol;Acc:HGNC:30071]	0.1109941	
RAD23A	RAD23 homolog A, nucleotide excision repair protein [Source:HGNC Symbol;Acc:HGNC:9812]	0.11098823	
CCDC66	coiled-coil domain containing 66 [Source:HGNC Symbol;Acc:HGNC:27709]	0.11098309	
RNF32-DT	RNF32 divergent transcript [Source:HGNC Symbol;Acc:HGNC:48971]	0.11093449	
NDUFS2	NADH:ubiquinone oxidoreductase core subunit S2 [Source:HGNC Symbol;Acc:HGNC:7708]	0.11091739	
CENPA	centromere protein A [Source:HGNC Symbol;Acc:HGNC:1851]	0.110858075	
ZNF100	zinc finger protein 100 [Source:HGNC Symbol;Acc:HGNC:12880]	0.11083306	
SMIM15	small integral membrane protein 15 [Source:HGNC Symbol;Acc:HGNC:33861]	0.110829554	
ERP29	endoplasmic reticulum protein 29 [Source:HGNC Symbol;Acc:HGNC:13799]	0.11082241	
GNPAT	glyceronephosphate O-acyltransferase [Source:HGNC Symbol;Acc:HGNC:4416]	0.11081847	
FIBCD1	fibrinogen C domain containing 1 [Source:HGNC Symbol;Acc:HGNC:25922]	0.11076027	
COL13A1	collagen type XIII alpha 1 chain [Source:HGNC Symbol;Acc:HGNC:2190]	0.11069943	
MMS22L	MMS22 like, DNA repair protein [Source:HGNC Symbol;Acc:HGNC:21475]	0.11065389	
REV1	REV1 DNA directed polymerase [Source:HGNC Symbol;Acc:HGNC:14060]	0.11061998	
JSRP1	junctional sarcoplasmic reticulum protein 1 [Source:HGNC Symbol;Acc:HGNC:24963]	0.11061308	
PRKCD	protein kinase C delta [Source:HGNC Symbol;Acc:HGNC:9399]	0.110612385	
ZNF252P-AS1	ZNF252P antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:27821]	0.110604495	
DCAF16	DDB1 and CUL4 associated factor 16 [Source:HGNC Symbol;Acc:HGNC:25987]	0.11051914	
NDUFB7	NADH:ubiquinone oxidoreductase subunit B7 [Source:HGNC Symbol;Acc:HGNC:7702]	0.11048524	
SH3BP5L	SH3 binding domain protein 5 like [Source:HGNC Symbol;Acc:HGNC:29360]	0.11048	
FIGNL1	fidgetin like 1 [Source:HGNC Symbol;Acc:HGNC:13286]	0.11045489	
SLC7A6OS	solute carrier family 7 member 6 opposite strand [Source:HGNC Symbol;Acc:HGNC:25807]	0.110433355	
HAUS4	HAUS augmin like complex subunit 4 [Source:HGNC Symbol;Acc:HGNC:20163]	0.11041327	
ASIC2	acid sensing ion channel subunit 2 [Source:HGNC Symbol;Acc:HGNC:99]	0.11039055	
H3C10	H3 clustered histone 10 [Source:HGNC Symbol;Acc:HGNC:4775]	0.11031269	
CYP27C1	cytochrome P450 family 27 subfamily C member 1 [Source:HGNC Symbol;Acc:HGNC:33480]	0.11030761	
PDE4C	phosphodiesterase 4C [Source:HGNC Symbol;Acc:HGNC:8782]	0.11030706	
CCDC88C	coiled-coil domain containing 88C [Source:HGNC Symbol;Acc:HGNC:19967]	0.11030104	
SRD5A3	steroid 5 alpha-reductase 3 [Source:HGNC Symbol;Acc:HGNC:25812]	0.110295564	
DTX4	deltex E3 ubiquitin ligase 4 [Source:HGNC Symbol;Acc:HGNC:29151]	0.11027352	
GUSB	glucuronidase beta [Source:HGNC Symbol;Acc:HGNC:4696]	0.110252865	
JPH1	junctophilin 1 [Source:HGNC Symbol;Acc:HGNC:14201]	0.11021688	
LRATD2	LRAT domain containing 2 [Source:HGNC Symbol;Acc:HGNC:24166]	0.11019761	
ARHGEF7	Rho guanine nucleotide exchange factor 7 [Source:HGNC Symbol;Acc:HGNC:15607]	0.110067084	
FAM200B	family with sequence similarity 200 member B [Source:HGNC Symbol;Acc:HGNC:27740]	0.109965496	
DPP10	dipeptidyl peptidase like 10 [Source:HGNC Symbol;Acc:HGNC:20823]	0.10996359	
ZNF37BP	zinc finger protein 37B, pseudogene [Source:HGNC Symbol;Acc:HGNC:13103]	0.10995453	
ZNF417	zinc finger protein 417 [Source:HGNC Symbol;Acc:HGNC:20646]	0.10994274	
GAL3ST1	galactose-3-O-sulfotransferase 1 [Source:HGNC Symbol;Acc:HGNC:24240]	0.10992609	
KCNC3	potassium voltage-gated channel subfamily C member 3 [Source:HGNC Symbol;Acc:HGNC:6235]	0.10991965	
PRRT1	proline rich transmembrane protein 1 [Source:HGNC Symbol;Acc:HGNC:13943]	0.109909035	
SARDH	sarcosine dehydrogenase [Source:HGNC Symbol;Acc:HGNC:10536]	0.10989223	
OTX1	orthodenticle homeobox 1 [Source:HGNC Symbol;Acc:HGNC:8521]	0.10988823	
NEAT1	nuclear paraspeckle assembly transcript 1 [Source:HGNC Symbol;Acc:HGNC:30815]	0.10986362	
TTC39A	tetratricopeptide repeat domain 39A [Source:HGNC Symbol;Acc:HGNC:18657]	0.10982722	
C1orf116	chromosome 1 open reading frame 116 [Source:HGNC Symbol;Acc:HGNC:28667]	0.10980448	
TBC1D22B	TBC1 domain family member 22B [Source:HGNC Symbol;Acc:HGNC:21602]	0.109795906	
PWWP2B	PWWP domain containing 2B [Source:HGNC Symbol;Acc:HGNC:25150]	0.10977158	
PBX2	PBX homeobox 2 [Source:HGNC Symbol;Acc:HGNC:8633]	0.10977026	
RAB4A	RAB4A, member RAS oncogene family [Source:HGNC Symbol;Acc:HGNC:9781]	0.10975258	
STK38	serine/threonine kinase 38 [Source:HGNC Symbol;Acc:HGNC:17847]	0.10968391	
C19orf47	chromosome 19 open reading frame 47 [Source:HGNC Symbol;Acc:HGNC:26723]	0.109673865	
TUBE1	tubulin epsilon 1 [Source:HGNC Symbol;Acc:HGNC:20775]	0.10966059	
JMJD4	jumonji domain containing 4 [Source:HGNC Symbol;Acc:HGNC:25724]	0.10965181	
ACOT8	acyl-CoA thioesterase 8 [Source:HGNC Symbol;Acc:HGNC:15919]	0.109623305	
PTCHD4	patched domain containing 4 [Source:HGNC Symbol;Acc:HGNC:21345]	0.109606214	
DHRSX	dehydrogenase/reductase X-linked [Source:HGNC Symbol;Acc:HGNC:18399]	0.10958518	
LRRC37A4P	leucine rich repeat containing 37 member A4, pseudogene [Source:HGNC Symbol;Acc:HGNC:25479]	0.109542914	
GRHL1	grainyhead like transcription factor 1 [Source:HGNC Symbol;Acc:HGNC:17923]	0.109512776	
PACRGL	parkin coregulated like [Source:HGNC Symbol;Acc:HGNC:28442]	0.10949547	
DPP7	dipeptidyl peptidase 7 [Source:HGNC Symbol;Acc:HGNC:14892]	0.10947936	
MYCL	MYCL proto-oncogene, bHLH transcription factor [Source:HGNC Symbol;Acc:HGNC:7555]	0.109458685	
SPRY2	sprouty RTK signaling antagonist 2 [Source:HGNC Symbol;Acc:HGNC:11270]	0.10944578	
SLC5A6	solute carrier family 5 member 6 [Source:HGNC Symbol;Acc:HGNC:11041]	0.109431505	
BMS1P2	BMS1 pseudogene 2 [Source:HGNC Symbol;Acc:HGNC:23650]	0.109427616	
MAEA	macrophage erythroblast attacher, E3 ubiquitin ligase [Source:HGNC Symbol;Acc:HGNC:13731]	0.109356835	
KCNJ10	potassium inwardly rectifying channel subfamily J member 10 [Source:HGNC Symbol;Acc:HGNC:6256]	0.10929727	
ZNF816	zinc finger protein 816 [Source:HGNC Symbol;Acc:HGNC:26995]	0.10928314	
PRSS8	serine protease 8 [Source:HGNC Symbol;Acc:HGNC:9491]	0.10926749	
MAP3K14-AS1	MAP3K14 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:44359]	0.109259404	
MZT1	mitotic spindle organizing protein 1 [Source:HGNC Symbol;Acc:HGNC:33830]	0.10923478	
PTPN18	protein tyrosine phosphatase non-receptor type 18 [Source:HGNC Symbol;Acc:HGNC:9649]	0.10922677	
RPS10	ribosomal protein S10 [Source:HGNC Symbol;Acc:HGNC:10383]	0.10919395	
PCDHGC5	protocadherin gamma subfamily C, 5 [Source:HGNC Symbol;Acc:HGNC:8718]	0.10919151	
GLOD4	glyoxalase domain containing 4 [Source:HGNC Symbol;Acc:HGNC:14111]	0.109176755	
MOBP	myelin associated oligodendrocyte basic protein [Source:HGNC Symbol;Acc:HGNC:7189]	0.10912659	
TMEM8B	transmembrane protein 8B [Source:HGNC Symbol;Acc:HGNC:21427]	0.10910945	
PDGFA	platelet derived growth factor subunit A [Source:HGNC Symbol;Acc:HGNC:8799]	0.10910906	
CENPJ	centromere protein J [Source:HGNC Symbol;Acc:HGNC:17272]	0.10910559	
SPOCD1	SPOC domain containing 1 [Source:HGNC Symbol;Acc:HGNC:26338]	0.10906234	
B3GNTL1	UDP-GlcNAc:betaGal beta-1,3-N-acetylglucosaminyltransferase like 1 [Source:HGNC Symbol;Acc:HGNC:21727]	0.10904455	
SNAPC2	small nuclear RNA activating complex polypeptide 2 [Source:HGNC Symbol;Acc:HGNC:11135]	0.10903866	
COL9A1	collagen type IX alpha 1 chain [Source:HGNC Symbol;Acc:HGNC:2217]	0.10900528	
H3C14	H3 clustered histone 14 [Source:HGNC Symbol;Acc:HGNC:20503]	0.10899333	
SNRPGP15	small nuclear ribonucleoprotein polypeptide G pseudogene 15 [Source:HGNC Symbol;Acc:HGNC:49371]	0.10893569	
SKA3	spindle and kinetochore associated complex subunit 3 [Source:HGNC Symbol;Acc:HGNC:20262]	0.10892265	
SFTPD	surfactant protein D [Source:HGNC Symbol;Acc:HGNC:10803]	0.108848795	
PKP4	plakophilin 4 [Source:HGNC Symbol;Acc:HGNC:9026]	0.10881865	
MAZ	MYC associated zinc finger protein [Source:HGNC Symbol;Acc:HGNC:6914]	0.10880527	
DHODH	dihydroorotate dehydrogenase (quinone) [Source:HGNC Symbol;Acc:HGNC:2867]	0.10876906	
B3GNT3	UDP-GlcNAc:betaGal beta-1,3-N-acetylglucosaminyltransferase 3 [Source:HGNC Symbol;Acc:HGNC:13528]	0.10875226	
HSD11B1L	hydroxysteroid 11-beta dehydrogenase 1 like [Source:HGNC Symbol;Acc:HGNC:30419]	0.108733185	
GPR39	G protein-coupled receptor 39 [Source:HGNC Symbol;Acc:HGNC:4496]	0.10873075	
FBXO27	F-box protein 27 [Source:HGNC Symbol;Acc:HGNC:18753]	0.10871963	
FMC1	formation of mitochondrial complex V assembly factor 1 homolog [Source:HGNC Symbol;Acc:HGNC:26946]	0.10864086	
MIR646HG	MIR646 host gene [Source:HGNC Symbol;Acc:HGNC:27659]	0.10854809	
SAMD5	sterile alpha motif domain containing 5 [Source:HGNC Symbol;Acc:HGNC:21180]	0.10850191	
CHADL	chondroadherin like [Source:HGNC Symbol;Acc:HGNC:25165]	0.10838206	
ANKRD16	ankyrin repeat domain 16 [Source:HGNC Symbol;Acc:HGNC:23471]	0.10838118	
DHCR7	7-dehydrocholesterol reductase [Source:HGNC Symbol;Acc:HGNC:2860]	0.10837803	
GPHN	gephyrin [Source:HGNC Symbol;Acc:HGNC:15465]	0.108377874	
PTBP1	polypyrimidine tract binding protein 1 [Source:HGNC Symbol;Acc:HGNC:9583]	0.1083429	
ALG13	ALG13 UDP-N-acetylglucosaminyltransferase subunit [Source:HGNC Symbol;Acc:HGNC:30881]	0.10831361	
HOXB8	homeobox B8 [Source:HGNC Symbol;Acc:HGNC:5119]	0.108276494	
UPB1	beta-ureidopropionase 1 [Source:HGNC Symbol;Acc:HGNC:16297]	0.10825888	
NDUFB3	NADH:ubiquinone oxidoreductase subunit B3 [Source:HGNC Symbol;Acc:HGNC:7698]	0.10825241	
INHA	inhibin subunit alpha [Source:HGNC Symbol;Acc:HGNC:6065]	0.10820325	
DACT2	dishevelled binding antagonist of beta catenin 2 [Source:HGNC Symbol;Acc:HGNC:21231]	0.108180545	
LBX2	ladybird homeobox 2 [Source:HGNC Symbol;Acc:HGNC:15525]	0.10817463	
SYNGR4	synaptogyrin 4 [Source:HGNC Symbol;Acc:HGNC:11502]	0.10817179	
METRN	meteorin, glial cell differentiation regulator [Source:HGNC Symbol;Acc:HGNC:14151]	0.108149394	
CYP2D7	cytochrome P450 family 2 subfamily D member 7 (gene/pseudogene) [Source:HGNC Symbol;Acc:HGNC:2624]	0.108131655	
USHBP1	USH1 protein network component harmonin binding protein 1 [Source:HGNC Symbol;Acc:HGNC:24058]	0.10809049	
RASSF9	Ras association domain family member 9 [Source:HGNC Symbol;Acc:HGNC:15739]	0.10808237	
PBX4	PBX homeobox 4 [Source:HGNC Symbol;Acc:HGNC:13403]	0.108070806	
PRCC	proline rich mitotic checkpoint control factor [Source:HGNC Symbol;Acc:HGNC:9343]	0.10803785	
NPM3	nucleophosmin/nucleoplasmin 3 [Source:HGNC Symbol;Acc:HGNC:7931]	0.10798962	
BPI	bactericidal permeability increasing protein [Source:HGNC Symbol;Acc:HGNC:1095]	0.10789819	
MAP7	microtubule associated protein 7 [Source:HGNC Symbol;Acc:HGNC:6869]	0.10789527	
NUP35	nucleoporin 35 [Source:HGNC Symbol;Acc:HGNC:29797]	0.107884094	
BRD8	bromodomain containing 8 [Source:HGNC Symbol;Acc:HGNC:19874]	0.10787766	
CCDC191	coiled-coil domain containing 191 [Source:HGNC Symbol;Acc:HGNC:29272]	0.1078658	
APIP	APAF1 interacting protein [Source:HGNC Symbol;Acc:HGNC:17581]	0.10785939	
PRX	periaxin [Source:HGNC Symbol;Acc:HGNC:13797]	0.107839726	
OSGEPL1	O-sialoglycoprotein endopeptidase like 1 [Source:HGNC Symbol;Acc:HGNC:23075]	0.10779707	
HEMK1	HemK methyltransferase family member 1 [Source:HGNC Symbol;Acc:HGNC:24923]	0.1077874	
STAT2	signal transducer and activator of transcription 2 [Source:HGNC Symbol;Acc:HGNC:11363]	0.10776603	
PPIL2	peptidylprolyl isomerase like 2 [Source:HGNC Symbol;Acc:HGNC:9261]	0.10775326	
GLYATL1	glycine-N-acyltransferase like 1 [Source:HGNC Symbol;Acc:HGNC:30519]	0.10773312	
EIF2B1	eukaryotic translation initiation factor 2B subunit alpha [Source:HGNC Symbol;Acc:HGNC:3257]	0.10771823	
NDUFA4	NDUFA4 mitochondrial complex associated [Source:HGNC Symbol;Acc:HGNC:7687]	0.10771744	
WDR59	WD repeat domain 59 [Source:HGNC Symbol;Acc:HGNC:25706]	0.10771284	
NUDT17	nudix hydrolase 17 [Source:HGNC Symbol;Acc:HGNC:26618]	0.10770895	
