NAME	TITLE	SCORE	
PCDHGA3	protocadherin gamma subfamily A, 3 [Source:HGNC Symbol;Acc:HGNC:8701]	0.06297555	
WDHD1	WD repeat and HMG-box DNA binding protein 1 [Source:HGNC Symbol;Acc:HGNC:23170]	0.06296089	
GDE1	glycerophosphodiester phosphodiesterase 1 [Source:HGNC Symbol;Acc:HGNC:29644]	0.06294752	
SARM1	sterile alpha and TIR motif containing 1 [Source:HGNC Symbol;Acc:HGNC:17074]	0.06292876	
RFPL3S	RFPL3 antisense [Source:HGNC Symbol;Acc:HGNC:9981]	0.06292481	
CXorf65	chromosome X open reading frame 65 [Source:HGNC Symbol;Acc:HGNC:33713]	0.062918104	
EZH2	enhancer of zeste 2 polycomb repressive complex 2 subunit [Source:HGNC Symbol;Acc:HGNC:3527]	0.06288565	
FOXD4	forkhead box D4 [Source:HGNC Symbol;Acc:HGNC:3805]	0.06286679	
CC2D2A	coiled-coil and C2 domain containing 2A [Source:HGNC Symbol;Acc:HGNC:29253]	0.062847316	
OR51E2	olfactory receptor family 51 subfamily E member 2 [Source:HGNC Symbol;Acc:HGNC:15195]	0.0628402	
UBE2E3	ubiquitin conjugating enzyme E2 E3 [Source:HGNC Symbol;Acc:HGNC:12479]	0.062786624	
DHX32	DEAH-box helicase 32 (putative) [Source:HGNC Symbol;Acc:HGNC:16717]	0.062785946	
CAV1	caveolin 1 [Source:HGNC Symbol;Acc:HGNC:1527]	0.06277858	
B3GNTL1	UDP-GlcNAc:betaGal beta-1,3-N-acetylglucosaminyltransferase like 1 [Source:HGNC Symbol;Acc:HGNC:21727]	0.06275207	
BFSP1	beaded filament structural protein 1 [Source:HGNC Symbol;Acc:HGNC:1040]	0.062730476	
TCF7L1	transcription factor 7 like 1 [Source:HGNC Symbol;Acc:HGNC:11640]	0.06271737	
POU3F1	POU class 3 homeobox 1 [Source:HGNC Symbol;Acc:HGNC:9214]	0.06270114	
SPTAN1	spectrin alpha, non-erythrocytic 1 [Source:HGNC Symbol;Acc:HGNC:11273]	0.062689945	
IFT27	intraflagellar transport 27 [Source:HGNC Symbol;Acc:HGNC:18626]	0.06263729	
RNF41	ring finger protein 41 [Source:HGNC Symbol;Acc:HGNC:18401]	0.062633745	
NOA1	nitric oxide associated 1 [Source:HGNC Symbol;Acc:HGNC:28473]	0.062630415	
NPRL2	NPR2 like, GATOR1 complex subunit [Source:HGNC Symbol;Acc:HGNC:24969]	0.06261592	
DLEU7	deleted in lymphocytic leukemia 7 [Source:HGNC Symbol;Acc:HGNC:17567]	0.06261335	
IRF2BP1	interferon regulatory factor 2 binding protein 1 [Source:HGNC Symbol;Acc:HGNC:21728]	0.06260463	
VTA1	vesicle trafficking 1 [Source:HGNC Symbol;Acc:HGNC:20954]	0.062593125	
THEM6	thioesterase superfamily member 6 [Source:HGNC Symbol;Acc:HGNC:29656]	0.062588535	
SAMD12	sterile alpha motif domain containing 12 [Source:HGNC Symbol;Acc:HGNC:31750]	0.062549934	
UPK1B	uroplakin 1B [Source:HGNC Symbol;Acc:HGNC:12578]	0.06254684	
STON1	stonin 1 [Source:HGNC Symbol;Acc:HGNC:17003]	0.06253352	
TENM4	teneurin transmembrane protein 4 [Source:HGNC Symbol;Acc:HGNC:29945]	0.06252399	
CARS2	cysteinyl-tRNA synthetase 2, mitochondrial [Source:HGNC Symbol;Acc:HGNC:25695]	0.06250886	
CYBC1	cytochrome b-245 chaperone 1 [Source:HGNC Symbol;Acc:HGNC:28672]	0.06248712	
RRAS	RAS related [Source:HGNC Symbol;Acc:HGNC:10447]	0.06247172	
DRC7	dynein regulatory complex subunit 7 [Source:HGNC Symbol;Acc:HGNC:25289]	0.062468573	
IFIT5	interferon induced protein with tetratricopeptide repeats 5 [Source:HGNC Symbol;Acc:HGNC:13328]	0.06242241	
SPTLC1	serine palmitoyltransferase long chain base subunit 1 [Source:HGNC Symbol;Acc:HGNC:11277]	0.06240101	
SDHAP2	SDHA pseudogene 2 [Source:HGNC Symbol;Acc:HGNC:27408]	0.06237624	
NMUR2	neuromedin U receptor 2 [Source:HGNC Symbol;Acc:HGNC:16454]	0.062349368	
MRPL47	mitochondrial ribosomal protein L47 [Source:HGNC Symbol;Acc:HGNC:16652]	0.062344816	
HNRNPA2B1	heterogeneous nuclear ribonucleoprotein A2/B1 [Source:HGNC Symbol;Acc:HGNC:5033]	0.062344104	
RIPK3	receptor interacting serine/threonine kinase 3 [Source:HGNC Symbol;Acc:HGNC:10021]	0.062339466	
DCANP1	dendritic cell associated nuclear protein 1 [Source:HGNC Symbol;Acc:HGNC:24459]	0.062329046	
EPHA2	EPH receptor A2 [Source:HGNC Symbol;Acc:HGNC:3386]	0.062315173	
CXCL10	C-X-C motif chemokine ligand 10 [Source:HGNC Symbol;Acc:HGNC:10637]	0.062306095	
PIK3R4	phosphoinositide-3-kinase regulatory subunit 4 [Source:HGNC Symbol;Acc:HGNC:8982]	0.062299058	
CHRNA1	cholinergic receptor nicotinic alpha 1 subunit [Source:HGNC Symbol;Acc:HGNC:1955]	0.062275507	
EEF1E1	eukaryotic translation elongation factor 1 epsilon 1 [Source:HGNC Symbol;Acc:HGNC:3212]	0.062271003	
IFIT3	interferon induced protein with tetratricopeptide repeats 3 [Source:HGNC Symbol;Acc:HGNC:5411]	0.06224985	
RFC3	replication factor C subunit 3 [Source:HGNC Symbol;Acc:HGNC:9971]	0.06224934	
VEGFB	vascular endothelial growth factor B [Source:HGNC Symbol;Acc:HGNC:12681]	0.06223987	
MYBPC1	myosin binding protein C1 [Source:HGNC Symbol;Acc:HGNC:7549]	0.062235866	
MAP4K1	mitogen-activated protein kinase kinase kinase kinase 1 [Source:HGNC Symbol;Acc:HGNC:6863]	0.06221493	
CDCA4	cell division cycle associated 4 [Source:HGNC Symbol;Acc:HGNC:14625]	0.062208984	
PRR22	proline rich 22 [Source:HGNC Symbol;Acc:HGNC:28354]	0.06215243	
ORC1	origin recognition complex subunit 1 [Source:HGNC Symbol;Acc:HGNC:8487]	0.062110014	
TRIM8	tripartite motif containing 8 [Source:HGNC Symbol;Acc:HGNC:15579]	0.062108196	
RAPSN	receptor associated protein of the synapse [Source:HGNC Symbol;Acc:HGNC:9863]	0.062106606	
IFNG	interferon gamma [Source:HGNC Symbol;Acc:HGNC:5438]	0.062096197	
WFDC10B	WAP four-disulfide core domain 10B [Source:HGNC Symbol;Acc:HGNC:20479]	0.062084746	
TMEM130	transmembrane protein 130 [Source:HGNC Symbol;Acc:HGNC:25429]	0.06207629	
ABHD8	abhydrolase domain containing 8 [Source:HGNC Symbol;Acc:HGNC:23759]	0.06206261	
PHF20	PHD finger protein 20 [Source:HGNC Symbol;Acc:HGNC:16098]	0.062057536	
ZYX	zyxin [Source:HGNC Symbol;Acc:HGNC:13200]	0.062054742	
RRP15	ribosomal RNA processing 15 homolog [Source:HGNC Symbol;Acc:HGNC:24255]	0.062053304	
FARP1	FERM, ARH/RhoGEF and pleckstrin domain protein 1 [Source:HGNC Symbol;Acc:HGNC:3591]	0.06205098	
VWA5B1	von Willebrand factor A domain containing 5B1 [Source:HGNC Symbol;Acc:HGNC:26538]	0.061986607	
YTHDC1	YTH N6-methyladenosine RNA binding protein C1 [Source:HGNC Symbol;Acc:HGNC:30626]	0.061981734	
LIF	LIF interleukin 6 family cytokine [Source:HGNC Symbol;Acc:HGNC:6596]	0.06196449	
ZBTB32	zinc finger and BTB domain containing 32 [Source:HGNC Symbol;Acc:HGNC:16763]	0.061934736	
SPSB2	splA/ryanodine receptor domain and SOCS box containing 2 [Source:HGNC Symbol;Acc:HGNC:29522]	0.061892014	
MKNK1	MAPK interacting serine/threonine kinase 1 [Source:HGNC Symbol;Acc:HGNC:7110]	0.06188859	
CYTH3	cytohesin 3 [Source:HGNC Symbol;Acc:HGNC:9504]	0.06188785	
FCRL2	Fc receptor like 2 [Source:HGNC Symbol;Acc:HGNC:14875]	0.06188772	
APOE	apolipoprotein E [Source:HGNC Symbol;Acc:HGNC:613]	0.061876647	
LHB	luteinizing hormone subunit beta [Source:HGNC Symbol;Acc:HGNC:6584]	0.061859354	
STXBP2	syntaxin binding protein 2 [Source:HGNC Symbol;Acc:HGNC:11445]	0.061839275	
APIP	APAF1 interacting protein [Source:HGNC Symbol;Acc:HGNC:17581]	0.061794657	
PARP6	poly(ADP-ribose) polymerase family member 6 [Source:HGNC Symbol;Acc:HGNC:26921]	0.061789125	
ZDHHC13	zinc finger DHHC-type palmitoyltransferase 13 [Source:HGNC Symbol;Acc:HGNC:18413]	0.061768223	
PCBP4	poly(rC) binding protein 4 [Source:HGNC Symbol;Acc:HGNC:8652]	0.061750937	
SPEF1	sperm flagellar 1 [Source:HGNC Symbol;Acc:HGNC:15874]	0.06174265	
HIPK4	homeodomain interacting protein kinase 4 [Source:HGNC Symbol;Acc:HGNC:19007]	0.061731067	
MCEMP1	mast cell expressed membrane protein 1 [Source:HGNC Symbol;Acc:HGNC:27291]	0.061723866	
PPIL6	peptidylprolyl isomerase like 6 [Source:HGNC Symbol;Acc:HGNC:21557]	0.06170485	
FMNL1	formin like 1 [Source:HGNC Symbol;Acc:HGNC:1212]	0.061685737	
TSPAN2	tetraspanin 2 [Source:HGNC Symbol;Acc:HGNC:20659]	0.061682932	
RNF216P1	ring finger protein 216 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:33610]	0.061642822	
FAM83H	family with sequence similarity 83 member H [Source:HGNC Symbol;Acc:HGNC:24797]	0.0616106	
ODF2L	outer dense fiber of sperm tails 2 like [Source:HGNC Symbol;Acc:HGNC:29225]	0.061606027	
SEPTIN8	septin 8 [Source:HGNC Symbol;Acc:HGNC:16511]	0.061589457	
ITGB7	integrin subunit beta 7 [Source:HGNC Symbol;Acc:HGNC:6162]	0.061581247	
RIPOR2	RHO family interacting cell polarization regulator 2 [Source:HGNC Symbol;Acc:HGNC:13872]	0.06157794	
GTDC1	glycosyltransferase like domain containing 1 [Source:HGNC Symbol;Acc:HGNC:20887]	0.06155891	
BMAL2	basic helix-loop-helix ARNT like 2 [Source:HGNC Symbol;Acc:HGNC:18984]	0.061546158	
OAS3	2'-5'-oligoadenylate synthetase 3 [Source:HGNC Symbol;Acc:HGNC:8088]	0.06154215	
PCNX3	pecanex 3 [Source:HGNC Symbol;Acc:HGNC:18760]	0.061537057	
PLIN3	perilipin 3 [Source:HGNC Symbol;Acc:HGNC:16893]	0.06151001	
GAS6	growth arrest specific 6 [Source:HGNC Symbol;Acc:HGNC:4168]	0.061455913	
MLF2	myeloid leukemia factor 2 [Source:HGNC Symbol;Acc:HGNC:7126]	0.061454263	
EPB41L4A-AS1	EPB41L4A antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:30749]	0.061431605	
SSBP4	single stranded DNA binding protein 4 [Source:HGNC Symbol;Acc:HGNC:15676]	0.06141773	
CALCOCO2	calcium binding and coiled-coil domain 2 [Source:HGNC Symbol;Acc:HGNC:29912]	0.061417334	
BAIAP2	BAR/IMD domain containing adaptor protein 2 [Source:HGNC Symbol;Acc:HGNC:947]	0.061411586	
HNRNPF	heterogeneous nuclear ribonucleoprotein F [Source:HGNC Symbol;Acc:HGNC:5039]	0.061407343	
POLR1G	RNA polymerase I subunit G [Source:HGNC Symbol;Acc:HGNC:24219]	0.061406754	
ZFAS1	ZNFX1 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:33101]	0.061387956	
PROC	protein C, inactivator of coagulation factors Va and VIIIa [Source:HGNC Symbol;Acc:HGNC:9451]	0.06134741	
TAF1D	TATA-box binding protein associated factor, RNA polymerase I subunit D [Source:HGNC Symbol;Acc:HGNC:28759]	0.06133484	
FTH1	ferritin heavy chain 1 [Source:HGNC Symbol;Acc:HGNC:3976]	0.061324373	
HROB	homologous recombination factor with OB-fold [Source:HGNC Symbol;Acc:HGNC:28460]	0.061310288	
BAG3	BAG cochaperone 3 [Source:HGNC Symbol;Acc:HGNC:939]	0.061303392	
AICDA	activation induced cytidine deaminase [Source:HGNC Symbol;Acc:HGNC:13203]	0.061302017	
SLC4A2	solute carrier family 4 member 2 [Source:HGNC Symbol;Acc:HGNC:11028]	0.061299462	
ALB	albumin [Source:HGNC Symbol;Acc:HGNC:399]	0.061297406	
ZNF397	zinc finger protein 397 [Source:HGNC Symbol;Acc:HGNC:18818]	0.06129395	
LINC00667	long intergenic non-protein coding RNA 667 [Source:HGNC Symbol;Acc:HGNC:27906]	0.06128817	
POU5F1B	POU class 5 homeobox 1B [Source:HGNC Symbol;Acc:HGNC:9223]	0.06128394	
SPACA6	sperm acrosome associated 6 [Source:HGNC Symbol;Acc:HGNC:27113]	0.061282944	
TRAFD1	TRAF-type zinc finger domain containing 1 [Source:HGNC Symbol;Acc:HGNC:24808]	0.06126881	
ATOH7	atonal bHLH transcription factor 7 [Source:HGNC Symbol;Acc:HGNC:13907]	0.06126602	
SCOC	short coiled-coil protein [Source:HGNC Symbol;Acc:HGNC:20335]	0.061260063	
EAF1	ELL associated factor 1 [Source:HGNC Symbol;Acc:HGNC:20907]	0.061248504	
YIPF1	Yip1 domain family member 1 [Source:HGNC Symbol;Acc:HGNC:25231]	0.061221257	
MPV17	mitochondrial inner membrane protein MPV17 [Source:HGNC Symbol;Acc:HGNC:7224]	0.0612081	
NUP58	nucleoporin 58 [Source:HGNC Symbol;Acc:HGNC:20261]	0.06117001	
CHEK2	checkpoint kinase 2 [Source:HGNC Symbol;Acc:HGNC:16627]	0.06115478	
VKORC1	vitamin K epoxide reductase complex subunit 1 [Source:HGNC Symbol;Acc:HGNC:23663]	0.06112347	
ACTR1B	actin related protein 1B [Source:HGNC Symbol;Acc:HGNC:168]	0.061121125	
TSPOAP1	TSPO associated protein 1 [Source:HGNC Symbol;Acc:HGNC:16831]	0.061120264	
UNC5B	unc-5 netrin receptor B [Source:HGNC Symbol;Acc:HGNC:12568]	0.06108772	
TSC1	TSC complex subunit 1 [Source:HGNC Symbol;Acc:HGNC:12362]	0.06104947	
ZNF546	zinc finger protein 546 [Source:HGNC Symbol;Acc:HGNC:28671]	0.06104543	
FEZ2	fasciculation and elongation protein zeta 2 [Source:HGNC Symbol;Acc:HGNC:3660]	0.061040238	
DND1	DND microRNA-mediated repression inhibitor 1 [Source:HGNC Symbol;Acc:HGNC:23799]	0.061015494	
TPGS1	tubulin polyglutamylase complex subunit 1 [Source:HGNC Symbol;Acc:HGNC:25058]	0.061013907	
FOLR3	folate receptor gamma [Source:HGNC Symbol;Acc:HGNC:3795]	0.060969353	
MAK	male germ cell associated kinase [Source:HGNC Symbol;Acc:HGNC:6816]	0.060930222	
PKIA	cAMP-dependent protein kinase inhibitor alpha [Source:HGNC Symbol;Acc:HGNC:9017]	0.06091242	
CCR7	C-C motif chemokine receptor 7 [Source:HGNC Symbol;Acc:HGNC:1608]	0.060903244	
PROM1	prominin 1 [Source:HGNC Symbol;Acc:HGNC:9454]	0.060882263	
CARMIL2	capping protein regulator and myosin 1 linker 2 [Source:HGNC Symbol;Acc:HGNC:27089]	0.060880877	
MYOF	myoferlin [Source:HGNC Symbol;Acc:HGNC:3656]	0.060845174	
PPIEL	peptidylprolyl isomerase E like (pseudogene) [Source:HGNC Symbol;Acc:HGNC:33195]	0.060837477	
ASH1L-AS1	ASH1L antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:44146]	0.060821995	
AGK	acylglycerol kinase [Source:HGNC Symbol;Acc:HGNC:21869]	0.06081903	
TMEM232	transmembrane protein 232 [Source:HGNC Symbol;Acc:HGNC:37270]	0.0607757	
NTMT2	N-terminal Xaa-Pro-Lys N-methyltransferase 2 [Source:HGNC Symbol;Acc:HGNC:31932]	0.060769275	
AAAS	aladin WD repeat nucleoporin [Source:HGNC Symbol;Acc:HGNC:13666]	0.06074382	
GNG5	G protein subunit gamma 5 [Source:HGNC Symbol;Acc:HGNC:4408]	0.06073029	
SIRPB2	signal regulatory protein beta 2 [Source:HGNC Symbol;Acc:HGNC:16247]	0.060720593	
NME2	NME/NM23 nucleoside diphosphate kinase 2 [Source:HGNC Symbol;Acc:HGNC:7850]	0.060716424	
IL12A	interleukin 12A [Source:HGNC Symbol;Acc:HGNC:5969]	0.060709327	
LARP6	La ribonucleoprotein 6, translational regulator [Source:HGNC Symbol;Acc:HGNC:24012]	0.060701907	
DDX18	DEAD-box helicase 18 [Source:HGNC Symbol;Acc:HGNC:2741]	0.060699027	
HOOK2	hook microtubule tethering protein 2 [Source:HGNC Symbol;Acc:HGNC:19885]	0.06069392	
FCN1	ficolin 1 [Source:HGNC Symbol;Acc:HGNC:3623]	0.06068904	
ARHGEF10L	Rho guanine nucleotide exchange factor 10 like [Source:HGNC Symbol;Acc:HGNC:25540]	0.060659155	
KYAT1	kynurenine aminotransferase 1 [Source:HGNC Symbol;Acc:HGNC:1564]	0.060651287	
ZNF394	zinc finger protein 394 [Source:HGNC Symbol;Acc:HGNC:18832]	0.060637787	
NDRG1	N-myc downstream regulated 1 [Source:HGNC Symbol;Acc:HGNC:7679]	0.060601808	
KLC1	kinesin light chain 1 [Source:HGNC Symbol;Acc:HGNC:6387]	0.060577273	
NECAP2	NECAP endocytosis associated 2 [Source:HGNC Symbol;Acc:HGNC:25528]	0.06055473	
PIP4K2C	phosphatidylinositol-5-phosphate 4-kinase type 2 gamma [Source:HGNC Symbol;Acc:HGNC:23786]	0.060541917	
EFNA3	ephrin A3 [Source:HGNC Symbol;Acc:HGNC:3223]	0.060516097	
FBXO11	F-box protein 11 [Source:HGNC Symbol;Acc:HGNC:13590]	0.060496263	
H4C8	H4 clustered histone 8 [Source:HGNC Symbol;Acc:HGNC:4788]	0.060469344	
YWHAEP7	tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein epsilon pseudogene 7 [Source:HGNC Symbol;Acc:HGNC:49437]	0.060443316	
POTEE	POTE ankyrin domain family member E [Source:HGNC Symbol;Acc:HGNC:33895]	0.06043867	
CAPN12	calpain 12 [Source:HGNC Symbol;Acc:HGNC:13249]	0.060438607	
LMF2	lipase maturation factor 2 [Source:HGNC Symbol;Acc:HGNC:25096]	0.060432862	
CC2D1B	coiled-coil and C2 domain containing 1B [Source:HGNC Symbol;Acc:HGNC:29386]	0.060428146	
EVPLL	envoplakin like [Source:HGNC Symbol;Acc:HGNC:35236]	0.060414102	
ST20	suppressor of tumorigenicity 20 [Source:HGNC Symbol;Acc:HGNC:33520]	0.06037552	
CD3D	CD3 delta subunit of T-cell receptor complex [Source:HGNC Symbol;Acc:HGNC:1673]	0.06034914	
FAM90A1	family with sequence similarity 90 member A1 [Source:HGNC Symbol;Acc:HGNC:25526]	0.060322624	
PCNX4	pecanex 4 [Source:HGNC Symbol;Acc:HGNC:20349]	0.060321085	
VCL	vinculin [Source:HGNC Symbol;Acc:HGNC:12665]	0.060309846	
ZWILCH	zwilch kinetochore protein [Source:HGNC Symbol;Acc:HGNC:25468]	0.060268905	
GOLGA2	golgin A2 [Source:HGNC Symbol;Acc:HGNC:4425]	0.060253564	
MCF2	MCF.2 cell line derived transforming sequence [Source:HGNC Symbol;Acc:HGNC:6940]	0.060247153	
UBE2Z	ubiquitin conjugating enzyme E2 Z [Source:HGNC Symbol;Acc:HGNC:25847]	0.060234487	
CCN6	cellular communication network factor 6 [Source:HGNC Symbol;Acc:HGNC:12771]	0.06020466	
COCH	cochlin [Source:HGNC Symbol;Acc:HGNC:2180]	0.060176678	
RGS19	regulator of G protein signaling 19 [Source:HGNC Symbol;Acc:HGNC:13735]	0.060172904	
AP2A1	adaptor related protein complex 2 subunit alpha 1 [Source:HGNC Symbol;Acc:HGNC:561]	0.060142662	
CRYAB	crystallin alpha B [Source:HGNC Symbol;Acc:HGNC:2389]	0.060136847	
HMOX1	heme oxygenase 1 [Source:HGNC Symbol;Acc:HGNC:5013]	0.060136106	
SLC12A4	solute carrier family 12 member 4 [Source:HGNC Symbol;Acc:HGNC:10913]	0.060108192	
GTF2A1L	general transcription factor IIA subunit 1 like [Source:HGNC Symbol;Acc:HGNC:30727]	0.06007523	
SERBP1	SERPINE1 mRNA binding protein 1 [Source:HGNC Symbol;Acc:HGNC:17860]	0.060020454	
BCL2L2	BCL2 like 2 [Source:HGNC Symbol;Acc:HGNC:995]	0.060006857	
RBAKDN	RBAK downstream neighbor [Source:HGNC Symbol;Acc:HGNC:33770]	0.059997123	
OR13A1	olfactory receptor family 13 subfamily A member 1 [Source:HGNC Symbol;Acc:HGNC:14772]	0.059987724	
NOX4	NADPH oxidase 4 [Source:HGNC Symbol;Acc:HGNC:7891]	0.05998304	
S100A10	S100 calcium binding protein A10 [Source:HGNC Symbol;Acc:HGNC:10487]	0.05996495	
NSUN6	NOP2/Sun RNA methyltransferase 6 [Source:HGNC Symbol;Acc:HGNC:23529]	0.059918366	
TYMSOS	TYMS opposite strand RNA [Source:HGNC Symbol;Acc:HGNC:29553]	0.05989759	
LAYN	layilin [Source:HGNC Symbol;Acc:HGNC:29471]	0.05988347	
DIS3	DIS3 homolog, exosome endoribonuclease and 3'-5' exoribonuclease [Source:HGNC Symbol;Acc:HGNC:20604]	0.059880573	
TNFRSF1A	TNF receptor superfamily member 1A [Source:HGNC Symbol;Acc:HGNC:11916]	0.05987889	
PAQR8	progestin and adipoQ receptor family member 8 [Source:HGNC Symbol;Acc:HGNC:15708]	0.05986371	
SDHAP1	SDHA pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:32455]	0.059853878	
GAL3ST1	galactose-3-O-sulfotransferase 1 [Source:HGNC Symbol;Acc:HGNC:24240]	0.05982476	
OLFML2A	olfactomedin like 2A [Source:HGNC Symbol;Acc:HGNC:27270]	0.059800193	
PCF11	PCF11 cleavage and polyadenylation factor subunit [Source:HGNC Symbol;Acc:HGNC:30097]	0.05979922	
TICAM1	TIR domain containing adaptor molecule 1 [Source:HGNC Symbol;Acc:HGNC:18348]	0.059744623	
CDC7	cell division cycle 7 [Source:HGNC Symbol;Acc:HGNC:1745]	0.05973648	
LRRC8D	leucine rich repeat containing 8 VRAC subunit D [Source:HGNC Symbol;Acc:HGNC:16992]	0.05972126	
NUDT6	nudix hydrolase 6 [Source:HGNC Symbol;Acc:HGNC:8053]	0.059707407	
SLC35A2	solute carrier family 35 member A2 [Source:HGNC Symbol;Acc:HGNC:11022]	0.05967772	
CYP27B1	cytochrome P450 family 27 subfamily B member 1 [Source:HGNC Symbol;Acc:HGNC:2606]	0.05967713	
ITIH1	inter-alpha-trypsin inhibitor heavy chain 1 [Source:HGNC Symbol;Acc:HGNC:6166]	0.059639722	
LYG1	lysozyme g1 [Source:HGNC Symbol;Acc:HGNC:27014]	0.059552133	
CRTAP	cartilage associated protein [Source:HGNC Symbol;Acc:HGNC:2379]	0.059543364	
PPIL4	peptidylprolyl isomerase like 4 [Source:HGNC Symbol;Acc:HGNC:15702]	0.059538353	
PHETA1	PH domain containing endocytic trafficking adaptor 1 [Source:HGNC Symbol;Acc:HGNC:26509]	0.059492238	
PDCD6	programmed cell death 6 [Source:HGNC Symbol;Acc:HGNC:8765]	0.05948124	
PRDM15	PR/SET domain 15 [Source:HGNC Symbol;Acc:HGNC:13999]	0.059471387	
ZNF76	zinc finger protein 76 [Source:HGNC Symbol;Acc:HGNC:13149]	0.059469897	
NFKB2	nuclear factor kappa B subunit 2 [Source:HGNC Symbol;Acc:HGNC:7795]	0.05945304	
RBM48	RNA binding motif protein 48 [Source:HGNC Symbol;Acc:HGNC:21785]	0.05945042	
EPB41L4A-DT	EPB41L4A divergent transcript [Source:HGNC Symbol;Acc:HGNC:25643]	0.05944906	
RFTN1	raftlin, lipid raft linker 1 [Source:HGNC Symbol;Acc:HGNC:30278]	0.059443347	
MTA3	metastasis associated 1 family member 3 [Source:HGNC Symbol;Acc:HGNC:23784]	0.059438974	
BLVRB	biliverdin reductase B [Source:HGNC Symbol;Acc:HGNC:1063]	0.059437606	
PRSS21	serine protease 21 [Source:HGNC Symbol;Acc:HGNC:9485]	0.05942555	
LPCAT2	lysophosphatidylcholine acyltransferase 2 [Source:HGNC Symbol;Acc:HGNC:26032]	0.05940522	
ABHD4	abhydrolase domain containing 4, N-acyl phospholipase B [Source:HGNC Symbol;Acc:HGNC:20154]	0.05935923	
ZNF628	zinc finger protein 628 [Source:HGNC Symbol;Acc:HGNC:28054]	0.059357736	
TONSL	tonsoku like, DNA repair protein [Source:HGNC Symbol;Acc:HGNC:7801]	0.059357483	
BBS2	Bardet-Biedl syndrome 2 [Source:HGNC Symbol;Acc:HGNC:967]	0.059354674	
CHCHD2	coiled-coil-helix-coiled-coil-helix domain containing 2 [Source:HGNC Symbol;Acc:HGNC:21645]	0.0593411	
TOR3A	torsin family 3 member A [Source:HGNC Symbol;Acc:HGNC:11997]	0.05933735	
CABYR	calcium binding tyrosine phosphorylation regulated [Source:HGNC Symbol;Acc:HGNC:15569]	0.059332483	
PCDHA4	protocadherin alpha 4 [Source:HGNC Symbol;Acc:HGNC:8670]	0.059313253	
CLDN18	claudin 18 [Source:HGNC Symbol;Acc:HGNC:2039]	0.05928296	
LONP1	lon peptidase 1, mitochondrial [Source:HGNC Symbol;Acc:HGNC:9479]	0.05921048	
SND1-IT1	SND1 intronic transcript 1 [Source:HGNC Symbol;Acc:HGNC:24158]	0.059192102	
BCL2L15	BCL2 like 15 [Source:HGNC Symbol;Acc:HGNC:33624]	0.059180263	
CCDC106	coiled-coil domain containing 106 [Source:HGNC Symbol;Acc:HGNC:30181]	0.0591757	
SIRPG	signal regulatory protein gamma [Source:HGNC Symbol;Acc:HGNC:15757]	0.059174914	
GDF6	growth differentiation factor 6 [Source:HGNC Symbol;Acc:HGNC:4221]	0.059166197	
ANKRD55	ankyrin repeat domain 55 [Source:HGNC Symbol;Acc:HGNC:25681]	0.05915639	
HSP90AA1	heat shock protein 90 alpha family class A member 1 [Source:HGNC Symbol;Acc:HGNC:5253]	0.059141118	
BLZF1	basic leucine zipper nuclear factor 1 [Source:HGNC Symbol;Acc:HGNC:1065]	0.059122752	
CD7	CD7 molecule [Source:HGNC Symbol;Acc:HGNC:1695]	0.05911688	
HOATZ	HOATZ cilia and flagella associated protein [Source:HGNC Symbol;Acc:HGNC:25061]	0.05911543	
LRRC37A4P	leucine rich repeat containing 37 member A4, pseudogene [Source:HGNC Symbol;Acc:HGNC:25479]	0.059114777	
KPNA4	karyopherin subunit alpha 4 [Source:HGNC Symbol;Acc:HGNC:6397]	0.059113454	
DBNDD1	dysbindin domain containing 1 [Source:HGNC Symbol;Acc:HGNC:28455]	0.059097737	
RPL31	ribosomal protein L31 [Source:HGNC Symbol;Acc:HGNC:10334]	0.05908782	
UBD	ubiquitin D [Source:HGNC Symbol;Acc:HGNC:18795]	0.059076738	
SSC5D	scavenger receptor cysteine rich family member with 5 domains [Source:HGNC Symbol;Acc:HGNC:26641]	0.05906844	
PSMD7	proteasome 26S subunit, non-ATPase 7 [Source:HGNC Symbol;Acc:HGNC:9565]	0.05904027	
RTKN2	rhotekin 2 [Source:HGNC Symbol;Acc:HGNC:19364]	0.059038684	
GINS4	GINS complex subunit 4 [Source:HGNC Symbol;Acc:HGNC:28226]	0.058977358	
EID2B	EP300 interacting inhibitor of differentiation 2B [Source:HGNC Symbol;Acc:HGNC:26796]	0.05896843	
RASGRF2	Ras protein specific guanine nucleotide releasing factor 2 [Source:HGNC Symbol;Acc:HGNC:9876]	0.058965992	
TRIM14	tripartite motif containing 14 [Source:HGNC Symbol;Acc:HGNC:16283]	0.05895611	
PPM1M	protein phosphatase, Mg2+/Mn2+ dependent 1M [Source:HGNC Symbol;Acc:HGNC:26506]	0.058952037	
AMMECR1	AMMECR nuclear protein 1 [Source:HGNC Symbol;Acc:HGNC:467]	0.05892513	
GARNL3	GTPase activating Rap/RanGAP domain like 3 [Source:HGNC Symbol;Acc:HGNC:25425]	0.058919676	
