NAME	TITLE	SCORE	
TMEM183A	transmembrane protein 183A [Source:HGNC Symbol;Acc:HGNC:20173]	-0.008125294	
COQ4	coenzyme Q4 [Source:HGNC Symbol;Acc:HGNC:19693]	-0.008130873	
NDUFB5	NADH:ubiquinone oxidoreductase subunit B5 [Source:HGNC Symbol;Acc:HGNC:7700]	-0.008143243	
TAF6L	TATA-box binding protein associated factor 6 like [Source:HGNC Symbol;Acc:HGNC:17305]	-0.008180913	
DPP3	dipeptidyl peptidase 3 [Source:HGNC Symbol;Acc:HGNC:3008]	-0.008187332	
PMS2P9	PMS1 homolog 2, mismatch repair system component pseudogene 9 [Source:HGNC Symbol;Acc:HGNC:9135]	-0.008227029	
TRPA1	transient receptor potential cation channel subfamily A member 1 [Source:HGNC Symbol;Acc:HGNC:497]	-0.0082366625	
ZC3H15	zinc finger CCCH-type containing 15 [Source:HGNC Symbol;Acc:HGNC:29528]	-0.00826902	
RFTN1	raftlin, lipid raft linker 1 [Source:HGNC Symbol;Acc:HGNC:30278]	-0.008269396	
HYAL4	hyaluronidase 4 [Source:HGNC Symbol;Acc:HGNC:5323]	-0.008287748	
ACSL5	acyl-CoA synthetase long chain family member 5 [Source:HGNC Symbol;Acc:HGNC:16526]	-0.008292034	
CCDC142	coiled-coil domain containing 142 [Source:HGNC Symbol;Acc:HGNC:25889]	-0.00831092	
GALT	galactose-1-phosphate uridylyltransferase [Source:HGNC Symbol;Acc:HGNC:4135]	-0.008322929	
POM121	POM121 transmembrane nucleoporin [Source:HGNC Symbol;Acc:HGNC:19702]	-0.008346877	
BRCC3	BRCA1/BRCA2-containing complex subunit 3 [Source:HGNC Symbol;Acc:HGNC:24185]	-0.008376835	
B3GAT2	beta-1,3-glucuronyltransferase 2 [Source:HGNC Symbol;Acc:HGNC:922]	-0.008386112	
ERMP1	endoplasmic reticulum metallopeptidase 1 [Source:HGNC Symbol;Acc:HGNC:23703]	-0.008389461	
LDB1	LIM domain binding 1 [Source:HGNC Symbol;Acc:HGNC:6532]	-0.0084477905	
BCAS2	BCAS2 pre-mRNA processing factor [Source:HGNC Symbol;Acc:HGNC:975]	-0.008451072	
TUBGCP6	tubulin gamma complex component 6 [Source:HGNC Symbol;Acc:HGNC:18127]	-0.008464642	
SLC37A3	solute carrier family 37 member 3 [Source:HGNC Symbol;Acc:HGNC:20651]	-0.0084863715	
POP7	POP7 homolog, ribonuclease P/MRP subunit [Source:HGNC Symbol;Acc:HGNC:19949]	-0.008500409	
DCAF16	DDB1 and CUL4 associated factor 16 [Source:HGNC Symbol;Acc:HGNC:25987]	-0.008501087	
SPACA9	sperm acrosome associated 9 [Source:HGNC Symbol;Acc:HGNC:1367]	-0.008506129	
SMIM26	small integral membrane protein 26 [Source:HGNC Symbol;Acc:HGNC:43430]	-0.008523376	
SFN	stratifin [Source:HGNC Symbol;Acc:HGNC:10773]	-0.0085429	
PACSIN2	protein kinase C and casein kinase substrate in neurons 2 [Source:HGNC Symbol;Acc:HGNC:8571]	-0.008552413	
ZBTB4	zinc finger and BTB domain containing 4 [Source:HGNC Symbol;Acc:HGNC:23847]	-0.0085737975	
ERICH1	glutamate rich 1 [Source:HGNC Symbol;Acc:HGNC:27234]	-0.008593514	
CRLF1	cytokine receptor like factor 1 [Source:HGNC Symbol;Acc:HGNC:2364]	-0.008603195	
NSUN7	NOP2/Sun RNA methyltransferase family member 7 [Source:HGNC Symbol;Acc:HGNC:25857]	-0.008614392	
HNRNPA2B1	heterogeneous nuclear ribonucleoprotein A2/B1 [Source:HGNC Symbol;Acc:HGNC:5033]	-0.008618643	
ASPSCR1	ASPSCR1 tether for SLC2A4, UBX domain containing [Source:HGNC Symbol;Acc:HGNC:13825]	-0.008632622	
CPSF2	cleavage and polyadenylation specific factor 2 [Source:HGNC Symbol;Acc:HGNC:2325]	-0.008690523	
PPP2R3A	protein phosphatase 2 regulatory subunit B''alpha [Source:HGNC Symbol;Acc:HGNC:9307]	-0.008696411	
JSRP1	junctional sarcoplasmic reticulum protein 1 [Source:HGNC Symbol;Acc:HGNC:24963]	-0.008772112	
RBAK	RB associated KRAB zinc finger [Source:HGNC Symbol;Acc:HGNC:17680]	-0.008772356	
IFITM1	interferon induced transmembrane protein 1 [Source:HGNC Symbol;Acc:HGNC:5412]	-0.008796571	
BRMS1	BRMS1 transcriptional repressor and anoikis regulator [Source:HGNC Symbol;Acc:HGNC:17262]	-0.008810076	
IGSF22	immunoglobulin superfamily member 22 [Source:HGNC Symbol;Acc:HGNC:26750]	-0.008832722	
LRRC1	leucine rich repeat containing 1 [Source:HGNC Symbol;Acc:HGNC:14307]	-0.008838519	
SAMD5	sterile alpha motif domain containing 5 [Source:HGNC Symbol;Acc:HGNC:21180]	-0.008860607	
TARS1	threonyl-tRNA synthetase 1 [Source:HGNC Symbol;Acc:HGNC:11572]	-0.008870917	
MAPK1IP1L	mitogen-activated protein kinase 1 interacting protein 1 like [Source:HGNC Symbol;Acc:HGNC:19840]	-0.008894738	
LUC7L	LUC7 like [Source:HGNC Symbol;Acc:HGNC:6723]	-0.008928674	
UVSSA	UV stimulated scaffold protein A [Source:HGNC Symbol;Acc:HGNC:29304]	-0.008936695	
EZH2	enhancer of zeste 2 polycomb repressive complex 2 subunit [Source:HGNC Symbol;Acc:HGNC:3527]	-0.008947155	
IRF2BP1	interferon regulatory factor 2 binding protein 1 [Source:HGNC Symbol;Acc:HGNC:21728]	-0.008980032	
DIP2A	disco interacting protein 2 homolog A [Source:HGNC Symbol;Acc:HGNC:17217]	-0.008980104	
KRT6B	keratin 6B [Source:HGNC Symbol;Acc:HGNC:6444]	-0.009010588	
GTF2E1	general transcription factor IIE subunit 1 [Source:HGNC Symbol;Acc:HGNC:4650]	-0.009027319	
PRMT7	protein arginine methyltransferase 7 [Source:HGNC Symbol;Acc:HGNC:25557]	-0.009038942	
SIT1	signaling threshold regulating transmembrane adaptor 1 [Source:HGNC Symbol;Acc:HGNC:17710]	-0.009040238	
ARFGEF2	ADP ribosylation factor guanine nucleotide exchange factor 2 [Source:HGNC Symbol;Acc:HGNC:15853]	-0.009041808	
ZW10	zw10 kinetochore protein [Source:HGNC Symbol;Acc:HGNC:13194]	-0.009042253	
NCAM2	neural cell adhesion molecule 2 [Source:HGNC Symbol;Acc:HGNC:7657]	-0.009111001	
MIPEP	mitochondrial intermediate peptidase [Source:HGNC Symbol;Acc:HGNC:7104]	-0.009123894	
BPGM	bisphosphoglycerate mutase [Source:HGNC Symbol;Acc:HGNC:1093]	-0.009132982	
NAMPT	nicotinamide phosphoribosyltransferase [Source:HGNC Symbol;Acc:HGNC:30092]	-0.00915858	
SDHAF1	succinate dehydrogenase complex assembly factor 1 [Source:HGNC Symbol;Acc:HGNC:33867]	-0.009159417	
NOL6	nucleolar protein 6 [Source:HGNC Symbol;Acc:HGNC:19910]	-0.009172222	
AMY2B	amylase alpha 2B [Source:HGNC Symbol;Acc:HGNC:478]	-0.009207622	
PALM	paralemmin [Source:HGNC Symbol;Acc:HGNC:8594]	-0.00921792	
GDF6	growth differentiation factor 6 [Source:HGNC Symbol;Acc:HGNC:4221]	-0.009227901	
ZSWIM8	zinc finger SWIM-type containing 8 [Source:HGNC Symbol;Acc:HGNC:23528]	-0.009228447	
CPSF4	cleavage and polyadenylation specific factor 4 [Source:HGNC Symbol;Acc:HGNC:2327]	-0.00924713	
CYP3A5	cytochrome P450 family 3 subfamily A member 5 [Source:HGNC Symbol;Acc:HGNC:2638]	-0.009266988	
XPNPEP2	X-prolyl aminopeptidase 2 [Source:HGNC Symbol;Acc:HGNC:12823]	-0.009294719	
CCDC88B	coiled-coil domain containing 88B [Source:HGNC Symbol;Acc:HGNC:26757]	-0.009326198	
NUP155	nucleoporin 155 [Source:HGNC Symbol;Acc:HGNC:8063]	-0.009333245	
LINC00173	long intergenic non-protein coding RNA 173 [Source:HGNC Symbol;Acc:HGNC:33791]	-0.009343499	
ORC1	origin recognition complex subunit 1 [Source:HGNC Symbol;Acc:HGNC:8487]	-0.009347925	
ZMYND12	zinc finger MYND-type containing 12 [Source:HGNC Symbol;Acc:HGNC:21192]	-0.009405186	
MYO18A	myosin XVIIIA [Source:HGNC Symbol;Acc:HGNC:31104]	-0.00940634	
EEF2K	eukaryotic elongation factor 2 kinase [Source:HGNC Symbol;Acc:HGNC:24615]	-0.009427406	
PRR34	PRR34 long non-coding RNA [Source:HGNC Symbol;Acc:HGNC:25606]	-0.009446298	
NUDT21	nudix hydrolase 21 [Source:HGNC Symbol;Acc:HGNC:13870]	-0.00945964	
LMF2	lipase maturation factor 2 [Source:HGNC Symbol;Acc:HGNC:25096]	-0.00947886	
RPS10	ribosomal protein S10 [Source:HGNC Symbol;Acc:HGNC:10383]	-0.009494446	
CCDC122	coiled-coil domain containing 122 [Source:HGNC Symbol;Acc:HGNC:26478]	-0.00955434	
HARS2	histidyl-tRNA synthetase 2, mitochondrial [Source:HGNC Symbol;Acc:HGNC:4817]	-0.0095734885	
BOLA1	bolA family member 1 [Source:HGNC Symbol;Acc:HGNC:24263]	-0.009587703	
ILF3	interleukin enhancer binding factor 3 [Source:HGNC Symbol;Acc:HGNC:6038]	-0.009593329	
PLD6	phospholipase D family member 6 [Source:HGNC Symbol;Acc:HGNC:30447]	-0.009636171	
ETS1	ETS proto-oncogene 1, transcription factor [Source:HGNC Symbol;Acc:HGNC:3488]	-0.009636405	
ST6GALNAC2	ST6 N-acetylgalactosaminide alpha-2,6-sialyltransferase 2 [Source:HGNC Symbol;Acc:HGNC:10867]	-0.009680776	
ABHD14B	abhydrolase domain containing 14B [Source:HGNC Symbol;Acc:HGNC:28235]	-0.009695187	
GM2A	ganglioside GM2 activator [Source:HGNC Symbol;Acc:HGNC:4367]	-0.009695791	
IHH	Indian hedgehog signaling molecule [Source:HGNC Symbol;Acc:HGNC:5956]	-0.00970084	
MALSU1	mitochondrial assembly of ribosomal large subunit 1 [Source:HGNC Symbol;Acc:HGNC:21721]	-0.009716503	
PCED1A	PC-esterase domain containing 1A [Source:HGNC Symbol;Acc:HGNC:16212]	-0.009721107	
WIPI1	WD repeat domain, phosphoinositide interacting 1 [Source:HGNC Symbol;Acc:HGNC:25471]	-0.009725516	
KDM6A	lysine demethylase 6A [Source:HGNC Symbol;Acc:HGNC:12637]	-0.009736563	
PDCD1LG2	programmed cell death 1 ligand 2 [Source:HGNC Symbol;Acc:HGNC:18731]	-0.009738077	
ZDHHC14	zinc finger DHHC-type palmitoyltransferase 14 [Source:HGNC Symbol;Acc:HGNC:20341]	-0.009757075	
FARP1	FERM, ARH/RhoGEF and pleckstrin domain protein 1 [Source:HGNC Symbol;Acc:HGNC:3591]	-0.00977947	
KIF16B	kinesin family member 16B [Source:HGNC Symbol;Acc:HGNC:15869]	-0.009782033	
GSTO1	glutathione S-transferase omega 1 [Source:HGNC Symbol;Acc:HGNC:13312]	-0.00983022	
PRICKLE4	prickle planar cell polarity protein 4 [Source:HGNC Symbol;Acc:HGNC:16805]	-0.009860975	
KDM7A	lysine demethylase 7A [Source:HGNC Symbol;Acc:HGNC:22224]	-0.009932161	
HEXIM2	HEXIM P-TEFb complex subunit 2 [Source:HGNC Symbol;Acc:HGNC:28591]	-0.009935002	
FAM120A2P	family with sequence similarity 120A2, pseudogene [Source:HGNC Symbol;Acc:HGNC:31116]	-0.009981961	
PLGRKT	plasminogen receptor with a C-terminal lysine [Source:HGNC Symbol;Acc:HGNC:23633]	-0.010033582	
SLC7A6	solute carrier family 7 member 6 [Source:HGNC Symbol;Acc:HGNC:11064]	-0.010051769	
CEBPD	CCAAT enhancer binding protein delta [Source:HGNC Symbol;Acc:HGNC:1835]	-0.010058758	
PCMTD2	protein-L-isoaspartate (D-aspartate) O-methyltransferase domain containing 2 [Source:HGNC Symbol;Acc:HGNC:15882]	-0.010072473	
CWC15	CWC15 spliceosome associated protein homolog [Source:HGNC Symbol;Acc:HGNC:26939]	-0.010093361	
SYNGAP1	synaptic Ras GTPase activating protein 1 [Source:HGNC Symbol;Acc:HGNC:11497]	-0.010127196	
ZNF367	zinc finger protein 367 [Source:HGNC Symbol;Acc:HGNC:18320]	-0.010174891	
SLC35A3	solute carrier family 35 member A3 [Source:HGNC Symbol;Acc:HGNC:11023]	-0.010180249	
KIF13A	kinesin family member 13A [Source:HGNC Symbol;Acc:HGNC:14566]	-0.0101935025	
ADA	adenosine deaminase [Source:HGNC Symbol;Acc:HGNC:186]	-0.0102078775	
GABBR1	gamma-aminobutyric acid type B receptor subunit 1 [Source:HGNC Symbol;Acc:HGNC:4070]	-0.010221242	
CLDN5	claudin 5 [Source:HGNC Symbol;Acc:HGNC:2047]	-0.010224314	
ORM1	orosomucoid 1 [Source:HGNC Symbol;Acc:HGNC:8498]	-0.010227948	
CEACAM6	CEA cell adhesion molecule 6 [Source:HGNC Symbol;Acc:HGNC:1818]	-0.010248136	
COA4	cytochrome c oxidase assembly factor 4 homolog [Source:HGNC Symbol;Acc:HGNC:24604]	-0.01027096	
FCRL6	Fc receptor like 6 [Source:HGNC Symbol;Acc:HGNC:31910]	-0.010335121	
MANSC1	MANSC domain containing 1 [Source:HGNC Symbol;Acc:HGNC:25505]	-0.010364248	
RELB	RELB proto-oncogene, NF-kB subunit [Source:HGNC Symbol;Acc:HGNC:9956]	-0.010391059	
CDK2AP1	cyclin dependent kinase 2 associated protein 1 [Source:HGNC Symbol;Acc:HGNC:14002]	-0.010393749	
GABPB1-AS1	GABPB1 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:44157]	-0.010402064	
TAF5L	TATA-box binding protein associated factor 5 like [Source:HGNC Symbol;Acc:HGNC:17304]	-0.010437095	
GADD45GIP1	GADD45G interacting protein 1 [Source:HGNC Symbol;Acc:HGNC:29996]	-0.0104637565	
MYO10	myosin X [Source:HGNC Symbol;Acc:HGNC:7593]	-0.010498106	
FBXW10	F-box and WD repeat domain containing 10 [Source:HGNC Symbol;Acc:HGNC:1211]	-0.010504914	
ZCCHC12	zinc finger CCHC-type containing 12 [Source:HGNC Symbol;Acc:HGNC:27273]	-0.010536242	
RNF4	ring finger protein 4 [Source:HGNC Symbol;Acc:HGNC:10067]	-0.01058871	
INSL3	insulin like 3 [Source:HGNC Symbol;Acc:HGNC:6086]	-0.010607751	
VAMP3	vesicle associated membrane protein 3 [Source:HGNC Symbol;Acc:HGNC:12644]	-0.010615987	
APBB2	amyloid beta precursor protein binding family B member 2 [Source:HGNC Symbol;Acc:HGNC:582]	-0.010616023	
GSG1L	GSG1 like [Source:HGNC Symbol;Acc:HGNC:28283]	-0.0106245745	
ENSG00000248540	novel transcript	-0.010659935	
MIGA2	mitoguardin 2 [Source:HGNC Symbol;Acc:HGNC:23621]	-0.010674823	
PRRC2C	proline rich coiled-coil 2C [Source:HGNC Symbol;Acc:HGNC:24903]	-0.0106799165	
MBNL2	muscleblind like splicing regulator 2 [Source:HGNC Symbol;Acc:HGNC:16746]	-0.010695866	
P2RY11	purinergic receptor P2Y11 [Source:HGNC Symbol;Acc:HGNC:8540]	-0.010704549	
DNAJC15	DnaJ heat shock protein family (Hsp40) member C15 [Source:HGNC Symbol;Acc:HGNC:20325]	-0.010733826	
KIAA0513	KIAA0513 [Source:HGNC Symbol;Acc:HGNC:29058]	-0.010749173	
TSPAN9	tetraspanin 9 [Source:HGNC Symbol;Acc:HGNC:21640]	-0.010764891	
CTIF	cap binding complex dependent translation initiation factor [Source:HGNC Symbol;Acc:HGNC:23925]	-0.010776354	
ATG4D	autophagy related 4D cysteine peptidase [Source:HGNC Symbol;Acc:HGNC:20789]	-0.010796014	
SNORA7B	small nucleolar RNA, H/ACA box 7B [Source:HGNC Symbol;Acc:HGNC:32593]	-0.010815829	
ALG13	ALG13 UDP-N-acetylglucosaminyltransferase subunit [Source:HGNC Symbol;Acc:HGNC:30881]	-0.010823612	
EMBP1	embigin pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:38661]	-0.010882787	
DENND6A	DENN domain containing 6A [Source:HGNC Symbol;Acc:HGNC:26635]	-0.010896671	
UGT1A1	UDP glucuronosyltransferase family 1 member A1 [Source:HGNC Symbol;Acc:HGNC:12530]	-0.010901462	
SIMC1P1	SIMC1 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:56818]	-0.01090332	
DHDDS	dehydrodolichyl diphosphate synthase subunit [Source:HGNC Symbol;Acc:HGNC:20603]	-0.010905759	
MYO1A	myosin IA [Source:HGNC Symbol;Acc:HGNC:7595]	-0.010926248	
FAF1	Fas associated factor 1 [Source:HGNC Symbol;Acc:HGNC:3578]	-0.010938658	
INTS6L	integrator complex subunit 6 like [Source:HGNC Symbol;Acc:HGNC:27334]	-0.01094328	
PDK3	pyruvate dehydrogenase kinase 3 [Source:HGNC Symbol;Acc:HGNC:8811]	-0.01096335	
CDK5RAP3	CDK5 regulatory subunit associated protein 3 [Source:HGNC Symbol;Acc:HGNC:18673]	-0.010999402	
PAWR	pro-apoptotic WT1 regulator [Source:HGNC Symbol;Acc:HGNC:8614]	-0.011033871	
HIVEP3	HIVEP zinc finger 3 [Source:HGNC Symbol;Acc:HGNC:13561]	-0.011062833	
BMP3	bone morphogenetic protein 3 [Source:HGNC Symbol;Acc:HGNC:1070]	-0.011071835	
ATP13A2	ATPase cation transporting 13A2 [Source:HGNC Symbol;Acc:HGNC:30213]	-0.0110740615	
AUNIP	aurora kinase A and ninein interacting protein [Source:HGNC Symbol;Acc:HGNC:28363]	-0.011078782	
RSPH9	radial spoke head component 9 [Source:HGNC Symbol;Acc:HGNC:21057]	-0.011106424	
COG6	component of oligomeric golgi complex 6 [Source:HGNC Symbol;Acc:HGNC:18621]	-0.011134447	
GBA3	glucosylceramidase beta 3 (gene/pseudogene) [Source:HGNC Symbol;Acc:HGNC:19069]	-0.011139987	
CINP	cyclin dependent kinase 2 interacting protein [Source:HGNC Symbol;Acc:HGNC:23789]	-0.01114184	
PI3	peptidase inhibitor 3 [Source:HGNC Symbol;Acc:HGNC:8947]	-0.011163064	
SNRPD2	small nuclear ribonucleoprotein D2 polypeptide [Source:HGNC Symbol;Acc:HGNC:11159]	-0.011246559	
VANGL2	VANGL planar cell polarity protein 2 [Source:HGNC Symbol;Acc:HGNC:15511]	-0.011252537	
TFRC	transferrin receptor [Source:HGNC Symbol;Acc:HGNC:11763]	-0.011264096	
MGAM	maltase-glucoamylase [Source:HGNC Symbol;Acc:HGNC:7043]	-0.011269445	
IDH3B	isocitrate dehydrogenase (NAD(+)) 3 non-catalytic subunit beta [Source:HGNC Symbol;Acc:HGNC:5385]	-0.011273243	
HS1BP3	HCLS1 binding protein 3 [Source:HGNC Symbol;Acc:HGNC:24979]	-0.011277302	
IFI27L2	interferon alpha inducible protein 27 like 2 [Source:HGNC Symbol;Acc:HGNC:19753]	-0.01128921	
WDR5B	WD repeat domain 5B [Source:HGNC Symbol;Acc:HGNC:17826]	-0.011301138	
CD48	CD48 molecule [Source:HGNC Symbol;Acc:HGNC:1683]	-0.011324531	
KCTD13	potassium channel tetramerization domain containing 13 [Source:HGNC Symbol;Acc:HGNC:22234]	-0.0113694975	
ZFP91	ZFP91 zinc finger protein, atypical E3 ubiquitin ligase [Source:HGNC Symbol;Acc:HGNC:14983]	-0.011376396	
TPRG1	tumor protein p63 regulated 1 [Source:HGNC Symbol;Acc:HGNC:24759]	-0.011417278	
KLHL12	kelch like family member 12 [Source:HGNC Symbol;Acc:HGNC:19360]	-0.011424318	
GSDMD	gasdermin D [Source:HGNC Symbol;Acc:HGNC:25697]	-0.011504364	
PTPRE	protein tyrosine phosphatase receptor type E [Source:HGNC Symbol;Acc:HGNC:9669]	-0.011512129	
GPRC5B	G protein-coupled receptor class C group 5 member B [Source:HGNC Symbol;Acc:HGNC:13308]	-0.011526347	
FUT1	fucosyltransferase 1 (H blood group) [Source:HGNC Symbol;Acc:HGNC:4012]	-0.011547226	
KDF1	keratinocyte differentiation factor 1 [Source:HGNC Symbol;Acc:HGNC:26624]	-0.011553464	
CACNG6	calcium voltage-gated channel auxiliary subunit gamma 6 [Source:HGNC Symbol;Acc:HGNC:13625]	-0.011566039	
ARPC3	actin related protein 2/3 complex subunit 3 [Source:HGNC Symbol;Acc:HGNC:706]	-0.011591511	
LRTOMT	leucine rich transmembrane and O-methyltransferase domain containing [Source:HGNC Symbol;Acc:HGNC:25033]	-0.011634043	
ESS2	ess-2 splicing factor homolog [Source:HGNC Symbol;Acc:HGNC:16817]	-0.011676623	
SLC25A25	solute carrier family 25 member 25 [Source:HGNC Symbol;Acc:HGNC:20663]	-0.0116767995	
GUCA2B	guanylate cyclase activator 2B [Source:HGNC Symbol;Acc:HGNC:4683]	-0.01168943	
GPAA1	glycosylphosphatidylinositol anchor attachment 1 [Source:HGNC Symbol;Acc:HGNC:4446]	-0.0116945235	
ABCB7	ATP binding cassette subfamily B member 7 [Source:HGNC Symbol;Acc:HGNC:48]	-0.01169675	
ASAH2B	N-acylsphingosine amidohydrolase 2B [Source:HGNC Symbol;Acc:HGNC:23456]	-0.011714807	
PLA2G5	phospholipase A2 group V [Source:HGNC Symbol;Acc:HGNC:9038]	-0.011716069	
KANSL1L	KAT8 regulatory NSL complex subunit 1 like [Source:HGNC Symbol;Acc:HGNC:26310]	-0.011730409	
CCDC138	coiled-coil domain containing 138 [Source:HGNC Symbol;Acc:HGNC:26531]	-0.011750092	
RP9	RP9 pre-mRNA splicing factor [Source:HGNC Symbol;Acc:HGNC:10288]	-0.011752394	
CAMSAP3	calmodulin regulated spectrin associated protein family member 3 [Source:HGNC Symbol;Acc:HGNC:29307]	-0.011755601	
BTN2A2	butyrophilin subfamily 2 member A2 [Source:HGNC Symbol;Acc:HGNC:1137]	-0.011768933	
LAIR2	leukocyte associated immunoglobulin like receptor 2 [Source:HGNC Symbol;Acc:HGNC:6478]	-0.0117889345	
LAMP5	lysosomal associated membrane protein family member 5 [Source:HGNC Symbol;Acc:HGNC:16097]	-0.01179117	
FAM32A	family with sequence similarity 32 member A [Source:HGNC Symbol;Acc:HGNC:24563]	-0.011805845	
CD27	CD27 molecule [Source:HGNC Symbol;Acc:HGNC:11922]	-0.011808132	
DDB2	damage specific DNA binding protein 2 [Source:HGNC Symbol;Acc:HGNC:2718]	-0.011813429	
PNCK	pregnancy up-regulated nonubiquitous CaM kinase [Source:HGNC Symbol;Acc:HGNC:13415]	-0.011825463	
PTPRA	protein tyrosine phosphatase receptor type A [Source:HGNC Symbol;Acc:HGNC:9664]	-0.011857319	
GSDME	gasdermin E [Source:HGNC Symbol;Acc:HGNC:2810]	-0.011906826	
MKI67	marker of proliferation Ki-67 [Source:HGNC Symbol;Acc:HGNC:7107]	-0.011945827	
CXCL14	C-X-C motif chemokine ligand 14 [Source:HGNC Symbol;Acc:HGNC:10640]	-0.011967081	
DNAJA1	DnaJ heat shock protein family (Hsp40) member A1 [Source:HGNC Symbol;Acc:HGNC:5229]	-0.012005963	
SMAGP	small cell adhesion glycoprotein [Source:HGNC Symbol;Acc:HGNC:26918]	-0.012014049	
NUDT15	nudix hydrolase 15 [Source:HGNC Symbol;Acc:HGNC:23063]	-0.012023353	
LY6S-AS1	LY6S antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:26731]	-0.0120435925	
ALKBH7	alkB homolog 7 [Source:HGNC Symbol;Acc:HGNC:21306]	-0.012054424	
TXNRD3	thioredoxin reductase 3 [Source:HGNC Symbol;Acc:HGNC:20667]	-0.012105938	
ADAMTS13	ADAM metallopeptidase with thrombospondin type 1 motif 13 [Source:HGNC Symbol;Acc:HGNC:1366]	-0.012106063	
LINC02878	long intergenic non-protein coding RNA 2878 [Source:HGNC Symbol;Acc:HGNC:54524]	-0.012133237	
PRAM1	PML-RARA regulated adaptor molecule 1 [Source:HGNC Symbol;Acc:HGNC:30091]	-0.012150449	
ARHGAP28	Rho GTPase activating protein 28 [Source:HGNC Symbol;Acc:HGNC:25509]	-0.012176558	
ZCWPW1	zinc finger CW-type and PWWP domain containing 1 [Source:HGNC Symbol;Acc:HGNC:23486]	-0.012187211	
ARAP1	ArfGAP with RhoGAP domain, ankyrin repeat and PH domain 1 [Source:HGNC Symbol;Acc:HGNC:16925]	-0.012195269	
HERC6	HECT and RLD domain containing E3 ubiquitin protein ligase family member 6 [Source:HGNC Symbol;Acc:HGNC:26072]	-0.012226594	
STON1	stonin 1 [Source:HGNC Symbol;Acc:HGNC:17003]	-0.012246723	
PAFAH1B2	platelet activating factor acetylhydrolase 1b catalytic subunit 2 [Source:HGNC Symbol;Acc:HGNC:8575]	-0.012250489	
LRP8	LDL receptor related protein 8 [Source:HGNC Symbol;Acc:HGNC:6700]	-0.012252748	
ZKSCAN3	zinc finger with KRAB and SCAN domains 3 [Source:HGNC Symbol;Acc:HGNC:13853]	-0.012270406	
TEKT2	tektin 2 [Source:HGNC Symbol;Acc:HGNC:11725]	-0.012281567	
PCDHGA11	protocadherin gamma subfamily A, 11 [Source:HGNC Symbol;Acc:HGNC:8698]	-0.012354563	
PGAP4	post-GPI attachment to proteins GalNAc transferase 4 [Source:HGNC Symbol;Acc:HGNC:28180]	-0.012395791	
HDHD3	haloacid dehalogenase like hydrolase domain containing 3 [Source:HGNC Symbol;Acc:HGNC:28171]	-0.012416786	
MTCL1	microtubule crosslinking factor 1 [Source:HGNC Symbol;Acc:HGNC:29121]	-0.012419607	
BARD1	BRCA1 associated RING domain 1 [Source:HGNC Symbol;Acc:HGNC:952]	-0.0124318255	
GZMM	granzyme M [Source:HGNC Symbol;Acc:HGNC:4712]	-0.012433834	
WFIKKN1	WAP, follistatin/kazal, immunoglobulin, kunitz and netrin domain containing 1 [Source:HGNC Symbol;Acc:HGNC:30912]	-0.012470313	
ANKRD40	ankyrin repeat domain 40 [Source:HGNC Symbol;Acc:HGNC:28233]	-0.012511917	
CARS1	cysteinyl-tRNA synthetase 1 [Source:HGNC Symbol;Acc:HGNC:1493]	-0.0125172	
SLC5A10	solute carrier family 5 member 10 [Source:HGNC Symbol;Acc:HGNC:23155]	-0.012517248	
WNT9B	Wnt family member 9B [Source:HGNC Symbol;Acc:HGNC:12779]	-0.0125296265	
JPH3	junctophilin 3 [Source:HGNC Symbol;Acc:HGNC:14203]	-0.012530052	
CCT4	chaperonin containing TCP1 subunit 4 [Source:HGNC Symbol;Acc:HGNC:1617]	-0.012561166	
LPP	LIM domain containing preferred translocation partner in lipoma [Source:HGNC Symbol;Acc:HGNC:6679]	-0.012569544	
SPSB4	splA/ryanodine receptor domain and SOCS box containing 4 [Source:HGNC Symbol;Acc:HGNC:30630]	-0.01261207	
ZNF541	zinc finger protein 541 [Source:HGNC Symbol;Acc:HGNC:25294]	-0.012618033	
ZBTB49	zinc finger and BTB domain containing 49 [Source:HGNC Symbol;Acc:HGNC:19883]	-0.012657872	
KANSL2	KAT8 regulatory NSL complex subunit 2 [Source:HGNC Symbol;Acc:HGNC:26024]	-0.012664478	
SLC22A4	solute carrier family 22 member 4 [Source:HGNC Symbol;Acc:HGNC:10968]	-0.0127079515	
VRK2	VRK serine/threonine kinase 2 [Source:HGNC Symbol;Acc:HGNC:12719]	-0.012740235	
COQ8B	coenzyme Q8B [Source:HGNC Symbol;Acc:HGNC:19041]	-0.012743514	
PDE7A	phosphodiesterase 7A [Source:HGNC Symbol;Acc:HGNC:8791]	-0.012743935	
SMARCC2	SWI/SNF related, matrix associated, actin dependent regulator of chromatin subfamily c member 2 [Source:HGNC Symbol;Acc:HGNC:11105]	-0.012746557	
HLA-F	major histocompatibility complex, class I, F [Source:HGNC Symbol;Acc:HGNC:4963]	-0.012775573	
B4GALT4	beta-1,4-galactosyltransferase 4 [Source:HGNC Symbol;Acc:HGNC:927]	-0.012825865	
